#Chromosome	Start	Stop	RegionID	SU4838	StdDevCoverage	StdDev/Mean
chr7	81358849	81359105	HGF:NM_001010932-8,1	449,0	54,5	0,12
chr7	81371924	81372185	HGF:NM_001010931-8,2	439,4	43,2	0,10
chr7	81372204	81372334	HGF:NM_001010931-8,3	436,4	26,9	0,06
chr7	81372589	81372864	HGF:NM_001010932-7	500,6	48,4	0,10
chr7	81374234	81374524	HGF:NM_001010932-6	372,7	47,4	0,13
chr7	81380144	81380239	HGF:NM_001010934-5,1	419,6	30,8	0,07
chr7	81380244	81381632	HGF:NM_001010934-5,2	473,2	57,3	0,12
chr7	81386434	81386705	HGF:NM_001010932-4	435,5	62,1	0,14
chr7	81387929	81388209	HGF:NM_001010932-3	408,1	82,3	0,20
chr7	81391939	81392189	HGF:NM_001010932-2	411,5	47,9	0,12
chr7	81399119	81399502	HGF:NM_001010932-1	433,3	86,2	0,20
chr7	102993115	102993430	SLC26A5:NM_206884-15	415,8	89,4	0,22
chr7	103014575	103015035	SLC26A5:NM_198999-20,1	434,3	61,2	0,14
chr7	103015050	103015120	SLC26A5:NM_198999-20,2	272,9	38,3	0,14
chr7	103017180	103017390	SLC26A5:NM_198999-19	448,6	64,9	0,14
chr7	103017970	103018315	SLC26A5:NM_198999-18	451,2	61,1	0,14
chr7	103018820	103019064	SLC26A5:NM_198999-17	445,9	41,5	0,09
chr7	103019615	103019854	SLC26A5:NM_198999-16	386,9	43,1	0,11
chr7	103020855	103021063	SLC26A5:NM_198999-15	471,9	48,4	0,10
chr7	103029370	103029619	SLC26A5:NM_198999-14	428,7	20,3	0,05
chr7	103029705	103029950	SLC26A5:NM_198999-13	415,0	22,6	0,05
chr7	103030805	103031016	SLC26A5:NM_198999-12	426,8	66,6	0,16
chr7	103031985	103032265	SLC26A5:NM_198999-11	505,9	84,8	0,17
chr7	103033310	103033591	SLC26A5:NM_198999-10	483,2	71,2	0,15
chr7	103038295	103038549	SLC26A5:NM_198999-9	405,1	44,6	0,11
chr7	103048225	103048547	SLC26A5:NM_198999-8	428,6	44,9	0,10
chr7	103050760	103050999	SLC26A5:NM_198999-7,1	448,0	35,3	0,08
chr7	103051000	103051074	SLC26A5:NM_198999-7,2	308,0	47,4	0,15
chr7	103051795	103052118	SLC26A5:NM_198999-6	440,2	45,7	0,10
chr7	103053370	103053612	SLC26A5:NM_198999-5	444,0	55,9	0,13
chr7	103061100	103061173	SLC26A5:NM_198999-4,1	293,4	53,3	0,18
chr7	103061175	103061391	SLC26A5:NM_198999-4,2	381,4	53,4	0,14
chr7	103061735	103062074	SLC26A5:NM_198999-3	473,5	43,0	0,09
chr7	103083445	103083725	SLC26A5:NM_198999-2	455,2	59,6	0,13
chr7	103086460	103086701	SLC26A5:NM_198999-1	27,4	4,1	0,15
chr7	107301005	107301384	SLC26A4:NM_000441-1	471,6	104,4	0,22
chr7	107302005	107302318	SLC26A4:NM_000441-2	304,4	100,7	0,33
chr7	107303660	107303959	SLC26A4:NM_000441-3	434,8	50,1	0,12
chr7	107312510	107312749	SLC26A4:NM_000441-4	437,6	73,9	0,17
chr7	107314530	107314875	SLC26A4:NM_000441-5	381,8	44,3	0,12
chr7	107315305	107315607	SLC26A4:NM_000441-6	422,7	45,1	0,11
chr7	107323635	107324055	SLC26A4:NM_000441-7;SLC26A4:NM_000441-8	430,1	68,1	0,16
chr7	107329415	107329730	SLC26A4:NM_000441-9	454,8	67,1	0,15
chr7	107330495	107330776	SLC26A4:NM_000441-10	437,9	61,0	0,14
chr7	107334770	107335237	SLC26A4:NM_000441-11;SLC26A4:NM_000441-12	437,4	64,2	0,15
chr7	107336295	107336543	SLC26A4:NM_000441-13	414,0	53,8	0,13
chr7	107338405	107338627	SLC26A4:NM_000441-14	404,4	54,1	0,13
chr7	107340445	107340694	SLC26A4:NM_000441-15	464,3	46,5	0,10
chr7	107341465	107341711	SLC26A4:NM_000441-16	404,9	35,9	0,09
chr7	107342190	107342586	SLC26A4:NM_000441-17	447,4	43,1	0,10
chr7	107344695	107344920	SLC26A4:NM_000441-18	480,2	66,3	0,14
chr7	107350440	107350725	SLC26A4:NM_000441-19	423,9	60,4	0,14
chr7	107352900	107353154	SLC26A4:NM_000441-20	369,0	64,5	0,17
chr7	107355785	107357035	SLC26A4:NM_000441-21,1	449,8	59,8	0,13
chr7	107357045	107357512	SLC26A4:NM_000441-21,2	458,1	31,4	0,07
chr7	107357825	107358301	SLC26A4:NM_000441-21,3	386,0	71,5	0,19
chr7	129410088	129410449	MIR182	437,6	69,4	0,16
chr7	129414398	129414972	MIR96;MIR183	364,0	126,7	0,35
chr8	55528554	55528722	RP1:NM_006269-1,1	450,4	45,9	0,10
chr8	55528729	55528843	RP1:NM_006269-1,2	404,9	50,5	0,12
chr8	55533444	55534221	RP1:NM_006269-2	460,9	69,8	0,15
chr8	55534594	55534915	RP1:NM_006269-3	437,6	55,7	0,13
chr8	55537149	55538037	RP1:NM_006269-4,1	467,1	44,8	0,10
chr8	55538044	55542455	RP1:NM_006269-4,2	474,6	41,8	0,09
chr8	55542464	55543085	RP1:NM_006269-4,3	444,9	30,2	0,07
chr8	55543089	55543158	RP1:NM_006269-4,4	372,9	7,3	0,02
chr8	55543169	55543484	RP1:NM_006269-4,5	406,3	25,8	0,06
chr8	96257112	96257717	C8ORF37:NM_177965-6,1	400,2	55,4	0,14
chr8	96257987	96258223	C8ORF37:NM_177965-6,2	389,4	76,0	0,20
chr8	96258497	96260061	C8ORF37:NM_177965-6,3	492,8	51,9	0,11
chr8	96264332	96264580	C8ORF37:NM_177965-5	371,2	62,7	0,17
chr8	96271997	96272202	C8ORF37:NM_177965-4	364,2	45,1	0,12
chr8	96272617	96272829	C8ORF37:NM_177965-3	421,5	43,2	0,10
chr8	96275837	96276086	C8ORF37:NM_177965-2	373,3	35,5	0,10
chr8	96281192	96281532	C8ORF37:NM_177965-1	481,7	64,9	0,13
chr8	102504596	102505091	GRHL2:NM_024915-1	475,6	35,6	0,07
chr8	102555386	102555747	GRHL2:NM_024915-2	438,2	50,0	0,11
chr8	102564861	102565067	GRHL2:NM_024915-3	407,6	40,6	0,10
chr8	102570571	102571098	GRHL2:NM_024915-4	485,3	40,9	0,08
chr8	102582491	102582696	GRHL2:NM_024915-5	387,0	57,6	0,15
chr8	102585811	102586137	GRHL2:NM_024915-6	406,8	40,4	0,10
chr8	102589551	102589839	GRHL2:NM_024915-7	464,5	46,9	0,10
chr8	102611201	102611450	GRHL2:NM_024915-8	436,7	65,4	0,15
chr8	102631686	102631980	GRHL2:NM_024915-9	438,0	64,5	0,15
chr8	102643791	102644029	GRHL2:NM_024915-10	442,8	74,3	0,17
chr8	102644376	102644664	GRHL2:NM_024915-11	415,9	70,1	0,17
chr8	102649051	102649223	GRHL2:NM_024915-12	387,8	71,7	0,18
chr8	102656276	102656531	GRHL2:NM_024915-13	494,7	96,3	0,19
chr8	102661561	102661814	GRHL2:NM_024915-14	436,6	46,7	0,11
chr8	102676606	102676810	GRHL2:NM_024915-15	425,4	40,0	0,09
chr8	102678736	102681475	GRHL2:NM_024915-16,1	503,7	55,0	0,11
chr8	102681486	102681891	GRHL2:NM_024915-16,2	387,9	80,3	0,21
chr8	102681911	102682015	GRHL2:NM_024915-16,3	339,4	15,6	0,05
chr9	71736098	71736345	TJP2:NM_001170414-1	269,6	83,9	0,31
chr9	71737883	71738092	TJP2:NoRefSeq-1	465,8	45,0	0,10
chr9	71766493	71766766	TJP2:NM_001170414-2	447,9	34,8	0,08
chr9	71788943	71789438	TJP2:NM_201629-1	286,5	103,9	0,36
chr9	71819853	71820309	TJP2:NM_001170415-1;TJP2:NM_001170416-1	472,1	57,3	0,12
chr9	71827383	71827603	TJP2:NM_001170416-2	449,1	72,0	0,16
chr9	71831183	71831462	TJP2:NM_001170416-3	458,7	57,2	0,12
chr9	71833088	71833336	TJP2:NM_001170416-4	419,3	67,8	0,16
chr9	71835723	71836467	TJP2:NM_001170416-5	492,9	62,2	0,13
chr9	71840148	71840394	TJP2:NM_001170416-6	456,8	81,9	0,18
chr9	71840853	71841174	TJP2:NM_001170416-7	400,8	49,5	0,12
chr9	71842653	71843107	TJP2:NM_001170416-8;TJP2:NM_001170416-9	422,4	54,5	0,13
chr9	71844028	71844236	TJP2:NM_001170416-10	434,8	48,5	0,11
chr9	71844923	71845229	TJP2:NM_001170416-11	484,0	65,4	0,14
chr9	71849328	71849496	TJP2:NM_001170416-12	278,5	59,0	0,21
chr9	71850863	71851216	TJP2:NM_001170416-13	416,3	71,7	0,17
chr9	71851793	71852139	TJP2:NM_001170416-14	517,3	49,5	0,10
chr9	71852713	71852922	TJP2:NM_001170416-15	418,7	43,1	0,10
chr9	71853543	71853792	TJP2:NM_001170416-16	474,4	52,2	0,11
chr9	71854768	71855129	TJP2:NM_001170416-17	474,5	78,4	0,17
chr9	71861523	71861785	TJP2:NM_001170416-18	450,0	60,4	0,13
chr9	71862853	71863893	TJP2:NM_001170416-19;TJP2:NM_001170630-19	482,5	57,0	0,12
chr9	71863898	71864738	TJP2:NM_001170630-19	461,6	73,7	0,16
chr9	71865878	71866371	TJP2:NM_001170416-21	503,8	72,8	0,14
chr9	71867718	71867886	TJP2:NM_001170416-22	437,0	50,9	0,12
chr9	71869053	71870201	TJP2:NM_001170416-23	490,2	50,8	0,10
chr9	75136673	75136918	TMC1:NM_138691-1	470,3	79,0	0,17
chr9	75231207	75231465	TMC1:NM_138691-3	408,7	67,8	0,17
chr9	75242822	75243066	TMC1:NM_138691-4	450,7	75,9	0,17
chr9	75263442	75263653	TMC1:NM_138691-5	426,9	57,8	0,14
chr9	75303552	75303755	TMC1:NM_138691-6	397,9	50,1	0,13
chr9	75309387	75309697	TMC1:NM_138691-7	472,4	49,7	0,11
chr9	75315352	75315420	TMC1:NM_138691-8,1	348,3	23,1	0,07
chr9	75315427	75315628	TMC1:NM_138691-8,2	301,0	59,7	0,20
chr9	75354952	75355196	TMC1:NM_138691-9	405,5	35,4	0,09
chr9	75357277	75357531	TMC1:NM_138691-10	445,2	46,9	0,11
chr9	75366722	75366956	TMC1:NM_138691-11	425,4	73,0	0,17
chr9	75369627	75369862	TMC1:NM_138691-12	400,1	44,7	0,11
chr9	75387257	75387529	TMC1:NM_138691-13	449,1	47,3	0,11
chr9	75403172	75403461	TMC1:NM_138691-14	447,9	41,5	0,09
chr9	75404027	75404306	TMC1:NM_138691-15	444,0	52,3	0,12
chr9	75406727	75407347	TMC1:NM_138691-16;TMC1:NM_138691-17	483,4	53,7	0,11
chr9	75420222	75420433	TMC1:NM_138691-18	401,4	47,9	0,12
chr9	75430982	75431197	TMC1:NM_138691-19	435,8	59,8	0,14
chr9	75435677	75436076	TMC1:NM_138691-20	444,5	58,3	0,13
chr9	75441707	75442000	TMC1:NM_138691-21	413,1	45,5	0,11
chr9	75445282	75445349	TMC1:NM_138691-22	358,5	40,2	0,11
chr9	75445357	75445639	TMC1:NM_138691-22;TMC1:NM_138691-23	460,7	60,6	0,13
chr9	75450847	75451137	TMC1:NM_138691-24,1	401,6	104,1	0,26
chr9	75451142	75451209	TMC1:NM_138691-24,2	411,7	20,2	0,05
chr9	75451222	75451323	TMC1:NM_138691-24,3	320,7	36,2	0,11
chr9	117164285	117165304	DFNB31:NM_015404-12	442,8	104,3	0,24
chr9	117165415	117165698	DFNB31:NM_015404-11	416,4	75,8	0,18
chr9	117166095	117166417	DFNB31:NM_015404-10	452,7	59,9	0,13
chr9	117168555	117169256	DFNB31:NM_015404-9	415,4	117,7	0,28
chr9	117170150	117170365	DFNB31:NM_015404-8	477,3	59,8	0,13
chr9	117185520	117185862	DFNB31:NM_015404-7	422,0	90,3	0,21
chr9	117186530	117186891	DFNB31:NM_015404-6	406,1	66,7	0,16
chr9	117187195	117187372	DFNB31:NM_015404-5	437,6	51,5	0,12
chr9	117188420	117188780	DFNB31:NM_015404-4	440,8	52,0	0,12
chr9	117228475	117228757	DFNB31:NM_015404-3	461,4	56,0	0,12
chr9	117240750	117241130	DFNB31:NM_015404-2	437,2	39,9	0,09
chr9	117265315	117265550	DFNB31:NM_001083885-1	443,7	76,5	0,17
chr9	117266390	117267818	DFNB31:NM_015404-1	358,9	110,3	0,31
chr9	140085998	140087014	TPRN:NM_001128228-2;TPRN:NM_001128228-3;TPRN:NM_001128228-4	462,5	44,0	0,10
chr9	140087038	140087215	TPRN:NM_001128228-2	468,0	45,3	0,10
chr9	140093368	140094682	TPRN:NM_001128228-1,1	391,9	151,3	0,39
chr9	140094688	140095244	TPRN:NM_001128228-1,2	66,8	30,1	0,45
chr10	26222931	26223341	MYO3A:NM_017433-1	371,1	107,5	0,29
chr10	26224596	26224844	MYO3A:NM_017433-2	468,8	44,0	0,09
chr10	26240941	26241290	MYO3A:NM_017433-3	386,3	48,1	0,12
chr10	26243731	26244007	MYO3A:NM_017433-4	376,2	48,3	0,13
chr10	26285341	26285586	MYO3A:NM_017433-5	429,1	48,7	0,11
chr10	26286016	26286265	MYO3A:NM_017433-6	391,5	57,4	0,15
chr10	26305676	26305881	MYO3A:NM_017433-7	462,3	66,2	0,14
chr10	26310361	26310637	MYO3A:NM_017433-8	439,8	41,1	0,09
chr10	26312866	26313079	MYO3A:NM_017433-9	430,2	75,1	0,17
chr10	26315221	26315546	MYO3A:NM_017433-10	409,9	67,7	0,17
chr10	26355831	26356066	MYO3A:NM_017433-11	379,0	66,3	0,17
chr10	26357616	26357680	MYO3A:NM_017433-12,1	190,2	34,4	0,18
chr10	26357691	26357901	MYO3A:NM_017433-12,2	343,5	57,6	0,17
chr10	26358996	26359346	MYO3A:NM_017433-13;MYO3A:NM_017433-14	390,5	47,5	0,12
chr10	26377106	26377420	MYO3A:NM_017433-15	364,5	57,2	0,16
chr10	26385231	26385679	MYO3A:NM_017433-16;MYO3A:NM_017433-17	394,4	54,0	0,14
chr10	26409531	26409817	MYO3A:NM_017433-18	382,7	60,8	0,16
chr10	26414256	26414594	MYO3A:NM_017433-19	449,0	58,4	0,13
chr10	26417236	26417563	MYO3A:NM_017433-20	413,7	58,1	0,14
chr10	26432296	26432618	MYO3A:NM_017433-21	436,5	59,0	0,14
chr10	26434301	26434549	MYO3A:NM_017433-22	402,0	61,5	0,15
chr10	26436286	26436562	MYO3A:NM_017433-23	410,2	43,5	0,11
chr10	26442706	26442946	MYO3A:NM_017433-24	419,9	40,7	0,10
chr10	26443601	26443844	MYO3A:NM_017433-25	384,4	55,2	0,14
chr10	26446156	26446514	MYO3A:NM_017433-26	421,6	69,1	0,16
chr10	26454911	26455192	MYO3A:NM_017433-27	448,8	44,9	0,10
chr10	26457556	26457886	MYO3A:NM_017433-28	379,3	71,7	0,19
chr10	26459266	26459552	MYO3A:NM_017433-29	398,6	61,2	0,15
chr10	26462521	26463567	MYO3A:NM_017433-30	479,3	61,9	0,13
chr10	26465556	26465831	MYO3A:NM_017433-31	445,0	60,2	0,14
chr10	26482061	26482319	MYO3A:NM_017433-32	412,5	46,7	0,11
chr10	26490111	26490286	MYO3A:NM_017433-33	339,0	67,9	0,20
chr10	26491821	26492091	MYO3A:NM_017433-34	450,2	56,3	0,13
chr10	26500691	26501192	MYO3A:NM_017433-35,1	425,6	55,9	0,13
chr10	26501201	26501278	MYO3A:NM_017433-35,2	452,3	6,6	0,01
chr10	26501281	26501523	MYO3A:NM_017433-35,3	487,6	30,7	0,06
chr10	48381412	48381678	RBP3:NM_002900-4,1	417,9	23,0	0,06
chr10	48381752	48382323	RBP3:NM_002900-4,2	506,6	50,4	0,10
chr10	48383772	48384051	RBP3:NM_002900-3	456,1	69,1	0,15
chr10	48385772	48386123	RBP3:NM_002900-2	477,6	59,0	0,12
chr10	48387752	48391077	RBP3:NM_002900-1	473,1	67,0	0,14
chr10	55562450	55564216	PCDH15:NM_001142772-34,1	445,5	60,4	0,14
chr10	55564235	55564685	PCDH15:NM_001142772-34,2	474,8	21,5	0,05
chr10	55564710	55566980	PCDH15:NM_001142772-34,3	458,0	48,5	0,11
chr10	55568375	55569400	PCDH15:NM_001142770-35	475,4	45,3	0,10
chr10	55570240	55570558	PCDH15:NM_001142769-35;PCDH15:NM_001142770-34	412,9	64,8	0,16
chr10	55571265	55571468	PCDH15:NM_001142770-33	388,9	60,6	0,16
chr10	55580775	55582101	PCDH15:NM_033056-33,1;PCDH15:NM_001142768-32,1	463,4	46,4	0,10
chr10	55582215	55583291	PCDH15:NM_033056-33,2;PCDH15:NM_001142768-32,2	491,9	64,4	0,13
chr10	55584815	55584962	PCDH15:NoRefSeq	331,6	41,2	0,12
chr10	55587080	55587185	PCDH15:NM_033056-32,1	487,3	44,1	0,09
chr10	55587210	55587377	PCDH15:NM_033056-32,2	477,1	53,9	0,11
chr10	55588240	55588419	PCDH15:NM_033056-31	371,2	35,1	0,09
chr10	55590990	55591345	PCDH15:NM_033056-30	464,3	64,6	0,14
chr10	55600000	55600313	PCDH15:NM_033056-29	459,5	72,7	0,16
chr10	55616905	55617102	PCDH15:NM_033056-28	338,8	37,8	0,11
chr10	55626320	55626677	PCDH15:NM_033056-27	435,9	48,4	0,11
chr10	55662930	55663201	PCDH15:NM_033056-26	427,5	63,4	0,15
chr10	55698495	55698775	PCDH15:NM_033056-25	360,4	36,5	0,10
chr10	55700555	55700760	PCDH15:NM_033056-24	417,4	53,1	0,13
chr10	55719415	55719661	PCDH15:NM_033056-23	382,7	35,9	0,09
chr10	55721435	55721711	PCDH15:NM_033056-22	413,4	55,0	0,13
chr10	55755325	55755613	PCDH15:NM_033056-21	403,0	30,4	0,08
chr10	55779875	55780259	PCDH15:NM_033056-20	453,1	51,1	0,11
chr10	55782580	55782963	PCDH15:NM_033056-19	473,5	47,9	0,10
chr10	55826445	55826731	PCDH15:NM_033056-18	398,1	59,1	0,15
chr10	55839020	55839196	PCDH15:NM_033056-17	413,7	56,5	0,14
chr10	55849660	55849912	PCDH15:NM_033056-16	414,5	52,1	0,13
chr10	55892615	55892832	PCDH15:NM_033056-15	412,9	63,8	0,15
chr10	55912775	55913124	PCDH15:NM_033056-14	474,6	37,7	0,08
chr10	55943130	55943436	PCDH15:NM_033056-13	448,7	68,0	0,15
chr10	55944865	55945111	PCDH15:NM_033056-12	448,7	68,7	0,15
chr10	55949050	55949231	PCDH15:NM_001142769-13	320,6	31,0	0,10
chr10	55955360	55955653	PCDH15:NM_033056-11,1	448,2	83,1	0,19
chr10	55955660	55955732	PCDH15:NM_033056-11,2	326,9	50,6	0,15
chr10	55973615	55973868	PCDH15:NM_033056-10	435,5	61,9	0,14
chr10	55996510	55996761	PCDH15:NM_033056-9	386,2	70,4	0,18
chr10	56076950	56077264	PCDH15:NM_033056-8	456,1	60,9	0,13
chr10	56089275	56089529	PCDH15:NM_033056-7	323,5	44,6	0,14
chr10	56106045	56106329	PCDH15:NM_033056-6	414,0	88,7	0,21
chr10	56128805	56129120	PCDH15:NM_033056-5	422,5	65,5	0,16
chr10	56138460	56138792	PCDH15:NM_033056-4	393,1	92,4	0,24
chr10	56287490	56287704	PCDH15:NM_033056-3	364,7	66,6	0,18
chr10	56288070	56288216	PCDH15:NM_001142769-3	334,8	48,2	0,14
chr10	56423855	56424140	PCDH15:NM_033056-2	428,5	67,7	0,16
chr10	56560600	56561153	PCDH15:NM_033056-1	426,7	81,9	0,19
chr10	73156616	73157134	CDH23:NM_022124-1	213,3	67,3	0,32
chr10	73199506	73199718	CDH23:NM_022124-2	477,0	66,1	0,14
chr10	73205996	73206241	CDH23:NM_022124-3	394,1	51,9	0,13
chr10	73269756	73270040	CDH23:NM_022124-4	455,2	66,5	0,15
chr10	73270636	73271050	CDH23:NM_022124-5;CDH23:NM_022124-6	461,5	60,9	0,13
chr10	73326421	73326777	CDH23:NM_022124-7	414,2	83,0	0,20
chr10	73330476	73330758	CDH23:NM_022124-8	462,9	76,4	0,17
chr10	73337586	73337840	CDH23:NM_022124-9	489,4	63,1	0,13
chr10	73375186	73375461	CDH23:NM_022124-10	329,7	112,5	0,34
chr10	73376886	73377455	CDH23:NM_022124-11;CDH23:NM_001171932-11	458,6	47,8	0,10
chr10	73403546	73403678	CDH23:NoRefSeq	332,0	50,2	0,15
chr10	73405511	73405815	CDH23:NM_022124-12	425,7	102,8	0,24
chr10	73406131	73406953	CDH23:NM_022124-13;CDH23:NM_052836-13	496,8	68,7	0,14
chr10	73407226	73407308	CDH23:NM_052836-13	212,0	19,9	0,09
chr10	73434796	73435011	CDH23:NM_022124-14	373,4	42,4	0,11
chr10	73437131	73437526	CDH23:NM_022124-15	499,9	53,4	0,11
chr10	73439071	73439315	CDH23:NM_022124-16	383,8	118,8	0,31
chr10	73442126	73442405	CDH23:NM_022124-17	535,8	62,6	0,12
chr10	73447321	73447538	CDH23:NM_022124-18	386,2	86,9	0,23
chr10	73450141	73450428	CDH23:NM_022124-19	342,3	72,1	0,21
chr10	73453846	73454086	CDH23:NM_022124-20	337,0	35,2	0,10
chr10	73455101	73455343	CDH23:NM_022124-21	400,8	53,4	0,13
chr10	73461696	73462045	CDH23:NM_022124-22	446,1	48,9	0,11
chr10	73462231	73462517	CDH23:NM_022124-23	478,1	66,8	0,14
chr10	73464591	73464978	CDH23:NM_022124-24	292,9	74,3	0,25
chr10	73466581	73467141	CDH23:NM_022124-25;CDH23:NM_001171931-25	488,2	58,7	0,12
chr10	73467146	73467368	CDH23:NM_001171931-25	470,2	93,8	0,20
chr10	73468771	73469059	CDH23:NM_022124-26	484,1	86,3	0,18
chr10	73472346	73472636	CDH23:NM_022124-27	414,1	112,7	0,27
chr10	73483726	73483945	CDH23:NM_022124-28	416,2	84,0	0,20
chr10	73485056	73485366	CDH23:NM_022124-29	500,2	85,2	0,17
chr10	73490141	73490428	CDH23:NM_022124-30	458,9	91,2	0,20
chr10	73491661	73492269	CDH23:NM_022124-31;CDH23:NM_001171930-31	515,7	53,6	0,10
chr10	73492381	73492554	CDH23:NM_001171930-31	460,2	23,1	0,05
chr10	73493916	73494167	CDH23:NM_022124-32	481,0	61,1	0,13
chr10	73498171	73498497	CDH23:NM_022124-33	438,6	89,1	0,20
chr10	73499321	73499614	CDH23:NM_022124-34	416,2	81,7	0,20
chr10	73500496	73500779	CDH23:NM_022124-35	444,8	81,0	0,18
chr10	73501371	73501766	CDH23:NM_022124-36	410,0	90,3	0,22
chr10	73537361	73537747	CDH23:NM_022124-37	453,4	43,1	0,10
chr10	73537861	73538146	CDH23:NM_022124-38	498,2	59,7	0,12
chr10	73538946	73539271	CDH23:NM_022124-39	456,6	106,2	0,23
chr10	73543971	73544255	CDH23:NM_022124-40	524,3	93,6	0,18
chr10	73544566	73544915	CDH23:NM_022124-41	478,8	43,6	0,09
chr10	73545311	73545563	CDH23:NM_022124-42	461,9	69,4	0,15
chr10	73548616	73548875	CDH23:NM_022124-43	439,3	86,9	0,20
chr10	73549966	73550255	CDH23:NM_022124-44	424,1	78,2	0,18
chr10	73550806	73551155	CDH23:NM_022124-45	396,9	55,4	0,14
chr10	73552856	73553456	CDH23:NM_022124-46	471,5	71,4	0,15
chr10	73555471	73555781	CDH23:NM_001171933-1,1	354,8	115,0	0,32
chr10	73555816	73555923	CDH23:NM_001171933-1,2	179,7	52,5	0,29
chr10	73556781	73557069	CDH23:NM_022124-47	406,8	90,7	0,22
chr10	73558031	73558420	CDH23:NM_022124-48	461,2	97,8	0,21
chr10	73558791	73559104	CDH23:NM_022124-49	520,0	71,6	0,14
chr10	73559166	73559462	CDH23:NM_022124-50	439,3	34,9	0,08
chr10	73560336	73560585	CDH23:NM_022124-51	452,3	64,1	0,14
chr10	73562576	73563241	CDH23:NM_022124-52;CDH23:NM_022124-53	487,2	70,4	0,14
chr10	73565481	73565832	CDH23:NM_022124-54	446,6	93,7	0,21
chr10	73565846	73566135	CDH23:NM_022124-55	489,4	44,5	0,09
chr10	73566956	73567862	CDH23:NM_022124-56;CDH23:NM_022124-57;CDH23:NM_022124-58	485,7	80,4	0,17
chr10	73569501	73569915	CDH23:NM_022124-59	455,7	105,2	0,23
chr10	73570156	73570396	CDH23:NM_022124-60	497,2	45,9	0,09
chr10	73571001	73572193	CDH23:NM_022124-61;CDH23:NM_022124-62;CDH23:NM_022124-63;CDH23:NM_001171935-1	441,8	89,9	0,20
chr10	73572211	73572734	CDH23:NM_022124-65;CDH23:NM_022124-66	465,8	96,4	0,21
chr10	73572921	73573181	CDH23:NM_022124-67	413,5	83,6	0,20
chr10	73574636	73575777	CDH23:NM_022124-68	471,3	73,6	0,16
chr10	86004727	86005011	RGR:NM_002921-1	299,8	66,4	0,22
chr10	86007262	86007589	RGR:NM_002921-2	396,9	77,9	0,20
chr10	86008582	86008882	RGR:NM_002921-3	422,7	84,9	0,20
chr10	86012537	86012855	RGR:NM_002921-4	446,4	33,8	0,08
chr10	86014007	86014260	RGR:NM_002921-5	441,3	44,5	0,10
chr10	86017577	86017854	RGR:NM_002921-6	404,5	80,9	0,20
chr10	86018192	86018640	RGR:NM_002921-7	455,3	55,7	0,12
chr10	102767368	102767565	PDZD7:NM_001195263-17,1	437,5	62,2	0,14
chr10	102767568	102768702	PDZD7:NM_001195263-17,2	370,4	140,3	0,38
chr10	102768923	102769176	PDZD7:NM_001195263-16	354,8	75,2	0,21
chr10	102769953	102770727	PDZD7:NM_001195263-15	382,6	146,0	0,38
chr10	102771363	102771575	PDZD7:NM_001195263-14	511,4	47,8	0,09
chr10	102771598	102772104	PDZD7:NM_001195263-12;PDZD7:NM_001195263-13	413,3	35,7	0,09
chr10	102775318	102775637	PDZD7:NM_001195263-11	382,2	88,8	0,23
chr10	102776058	102776269	PDZD7:NM_001195263-10	486,0	52,9	0,11
chr10	102777018	102777154	PDZD7:NM_024895-10	431,8	53,7	0,12
chr10	102777783	102778124	PDZD7:NM_001195263-9	402,4	105,3	0,26
chr10	102778498	102779063	PDZD7:NM_001195263-8	334,6	59,7	0,18
chr10	102780303	102780516	PDZD7:NM_001195263-7	375,5	100,9	0,27
chr10	102781478	102781765	PDZD7:NM_001195263-6	440,7	45,2	0,10
chr10	102781888	102782202	PDZD7:NM_001195263-5	412,8	68,0	0,16
chr10	102783118	102783442	PDZD7:NM_001195263-4	364,9	106,8	0,29
chr10	102783603	102783889	PDZD7:NM_001195263-3	423,7	57,0	0,13
chr10	102789673	102790203	PDZD7:NM_001195263-2	397,8	87,1	0,22
chr10	102790758	102791001	PDZD7:NM_001195263-1	345,2	54,1	0,16
chr11	706045	706352	EPS8L2:NM_022772-1	116,5	26,9	0,23
chr11	709255	709688	EPS8L2:NM_022772-2;EPS8L2:NM_022772-3	435,9	69,7	0,16
chr11	710350	710555	EPS8L2:NM_022772-4	457,9	51,9	0,11
chr11	719980	720310	EPS8L2:NM_022772-5	306,4	82,7	0,27
chr11	720515	720967	EPS8L2:NM_022772-6;EPS8L2:NM_022772-7	285,4	57,8	0,20
chr11	720990	721436	EPS8L2:NM_022772-8;EPS8L2:NM_022772-9	373,3	79,7	0,21
chr11	721485	721767	EPS8L2:NM_022772-10	281,9	80,8	0,29
chr11	721820	722244	EPS8L2:NM_022772-11;EPS8L2:NM_022772-12	412,5	109,3	0,26
chr11	722320	722870	EPS8L2:NM_022772-13;EPS8L2:NM_022772-14	370,5	111,8	0,30
chr11	723165	723416	EPS8L2:NM_022772-15	426,5	81,5	0,19
chr11	724645	724883	EPS8L2:NM_022772-16	398,3	113,0	0,28
chr11	725645	725932	EPS8L2:NM_022772-17	185,6	63,5	0,34
chr11	726015	726532	EPS8L2:NM_022772-18;EPS8L2:NM_022772-19	311,8	86,4	0,28
chr11	726535	726821	EPS8L2:NM_022772-20	364,5	88,4	0,24
chr11	726830	727803	EPS8L2:NM_022772-21	494,7	56,8	0,11
chr11	17515369	17515997	USH1C:NM_153676-27	490,9	59,8	0,12
