#Chromosome	Start	Stop	RegionID	SU5219	StdDevCoverage	StdDev/Mean
chr7	81358849	81359105	HGF:NM_001010932-8,1	642,7	76,0	0,12
chr7	81371924	81372185	HGF:NM_001010931-8,2	655,0	33,3	0,05
chr7	81372204	81372334	HGF:NM_001010931-8,3	634,3	37,6	0,06
chr7	81372589	81372864	HGF:NM_001010932-7	590,1	50,2	0,09
chr7	81374234	81374524	HGF:NM_001010932-6	556,4	88,3	0,16
chr7	81380144	81380239	HGF:NM_001010934-5,1	637,0	52,1	0,08
chr7	81380244	81381632	HGF:NM_001010934-5,2	725,0	74,9	0,10
chr7	81386434	81386705	HGF:NM_001010932-4	679,5	73,8	0,11
chr7	81387929	81388209	HGF:NM_001010932-3	610,5	111,8	0,18
chr7	81391939	81392189	HGF:NM_001010932-2	658,8	85,0	0,13
chr7	81399119	81399502	HGF:NM_001010932-1	529,6	87,7	0,17
chr7	102993115	102993430	SLC26A5:NM_206884-15	537,0	118,6	0,22
chr7	103014575	103015035	SLC26A5:NM_198999-20,1	670,8	52,1	0,08
chr7	103015050	103015120	SLC26A5:NM_198999-20,2	515,2	58,8	0,11
chr7	103017180	103017390	SLC26A5:NM_198999-19	613,7	72,5	0,12
chr7	103017970	103018315	SLC26A5:NM_198999-18	613,4	62,0	0,10
chr7	103018820	103019064	SLC26A5:NM_198999-17	609,4	54,3	0,09
chr7	103019615	103019854	SLC26A5:NM_198999-16	636,8	64,0	0,10
chr7	103020855	103021063	SLC26A5:NM_198999-15	648,3	74,9	0,12
chr7	103029370	103029619	SLC26A5:NM_198999-14	616,4	39,8	0,06
chr7	103029705	103029950	SLC26A5:NM_198999-13	594,8	76,9	0,13
chr7	103030805	103031016	SLC26A5:NM_198999-12	610,8	70,1	0,11
chr7	103031985	103032265	SLC26A5:NM_198999-11	608,7	56,8	0,09
chr7	103033310	103033591	SLC26A5:NM_198999-10	597,2	73,7	0,12
chr7	103038295	103038549	SLC26A5:NM_198999-9	618,3	84,6	0,14
chr7	103048225	103048547	SLC26A5:NM_198999-8	540,7	30,1	0,06
chr7	103050760	103050999	SLC26A5:NM_198999-7,1	588,5	25,5	0,04
chr7	103051000	103051074	SLC26A5:NM_198999-7,2	428,1	57,6	0,13
chr7	103051795	103052118	SLC26A5:NM_198999-6	641,2	62,5	0,10
chr7	103053370	103053612	SLC26A5:NM_198999-5	654,7	86,4	0,13
chr7	103061100	103061173	SLC26A5:NM_198999-4,1	363,2	71,7	0,20
chr7	103061175	103061391	SLC26A5:NM_198999-4,2	546,2	56,3	0,10
chr7	103061735	103062074	SLC26A5:NM_198999-3	603,3	71,7	0,12
chr7	103083445	103083725	SLC26A5:NM_198999-2	625,7	63,5	0,10
chr7	103086460	103086701	SLC26A5:NM_198999-1	24,9	3,8	0,15
chr7	107301005	107301384	SLC26A4:NM_000441-1	521,5	113,6	0,22
chr7	107302005	107302318	SLC26A4:NM_000441-2	324,3	111,1	0,34
chr7	107303660	107303959	SLC26A4:NM_000441-3	632,8	66,1	0,10
chr7	107312510	107312749	SLC26A4:NM_000441-4	607,7	86,5	0,14
chr7	107314530	107314875	SLC26A4:NM_000441-5	559,5	65,4	0,12
chr7	107315305	107315607	SLC26A4:NM_000441-6	622,8	84,5	0,14
chr7	107323635	107324055	SLC26A4:NM_000441-7;SLC26A4:NM_000441-8	685,8	112,6	0,16
chr7	107329415	107329730	SLC26A4:NM_000441-9	653,0	55,3	0,08
chr7	107330495	107330776	SLC26A4:NM_000441-10	631,6	97,9	0,16
chr7	107334770	107335237	SLC26A4:NM_000441-11;SLC26A4:NM_000441-12	579,7	74,6	0,13
chr7	107336295	107336543	SLC26A4:NM_000441-13	579,4	73,5	0,13
chr7	107338405	107338627	SLC26A4:NM_000441-14	633,5	57,2	0,09
chr7	107340445	107340694	SLC26A4:NM_000441-15	656,3	60,6	0,09
chr7	107341465	107341711	SLC26A4:NM_000441-16	685,2	77,3	0,11
chr7	107342190	107342586	SLC26A4:NM_000441-17	641,9	65,3	0,10
chr7	107344695	107344920	SLC26A4:NM_000441-18	664,3	62,5	0,09
chr7	107350440	107350725	SLC26A4:NM_000441-19	613,4	63,1	0,10
chr7	107352900	107353154	SLC26A4:NM_000441-20	613,0	99,1	0,16
chr7	107355785	107357035	SLC26A4:NM_000441-21,1	686,8	52,7	0,08
chr7	107357045	107357512	SLC26A4:NM_000441-21,2	679,5	74,8	0,11
chr7	107357825	107358301	SLC26A4:NM_000441-21,3	607,5	124,9	0,21
chr7	129410088	129410449	MIR182	502,5	84,3	0,17
chr7	129414398	129414972	MIR96;MIR183	427,6	128,5	0,30
chr8	55528554	55528722	RP1:NM_006269-1,1	694,7	72,5	0,10
chr8	55528729	55528843	RP1:NM_006269-1,2	628,3	58,7	0,09
chr8	55533444	55534221	RP1:NM_006269-2	536,9	67,0	0,12
chr8	55534594	55534915	RP1:NM_006269-3	604,5	74,9	0,12
chr8	55537149	55538037	RP1:NM_006269-4,1	724,5	40,7	0,06
chr8	55538044	55542455	RP1:NM_006269-4,2	711,6	53,0	0,07
chr8	55542464	55543085	RP1:NM_006269-4,3	742,7	36,8	0,05
chr8	55543089	55543158	RP1:NM_006269-4,4	630,4	43,6	0,07
chr8	55543169	55543484	RP1:NM_006269-4,5	635,0	53,9	0,08
chr8	96257112	96257717	C8ORF37:NM_177965-6,1	627,9	83,6	0,13
chr8	96257987	96258223	C8ORF37:NM_177965-6,2	536,4	103,3	0,19
chr8	96258497	96260061	C8ORF37:NM_177965-6,3	690,2	68,6	0,10
chr8	96264332	96264580	C8ORF37:NM_177965-5	590,9	105,7	0,18
chr8	96271997	96272202	C8ORF37:NM_177965-4	587,1	62,9	0,11
chr8	96272617	96272829	C8ORF37:NM_177965-3	671,6	56,0	0,08
chr8	96275837	96276086	C8ORF37:NM_177965-2	601,1	74,7	0,12
chr8	96281192	96281532	C8ORF37:NM_177965-1	556,6	71,4	0,13
chr8	102504596	102505091	GRHL2:NM_024915-1	557,4	54,8	0,10
chr8	102555386	102555747	GRHL2:NM_024915-2	586,2	46,7	0,08
chr8	102564861	102565067	GRHL2:NM_024915-3	531,9	47,0	0,09
chr8	102570571	102571098	GRHL2:NM_024915-4	546,0	48,3	0,09
chr8	102582491	102582696	GRHL2:NM_024915-5	593,3	84,8	0,14
chr8	102585811	102586137	GRHL2:NM_024915-6	579,4	57,1	0,10
chr8	102589551	102589839	GRHL2:NM_024915-7	617,2	67,3	0,11
chr8	102611201	102611450	GRHL2:NM_024915-8	621,8	63,1	0,10
chr8	102631686	102631980	GRHL2:NM_024915-9	608,8	81,6	0,13
chr8	102643791	102644029	GRHL2:NM_024915-10	568,6	77,4	0,14
chr8	102644376	102644664	GRHL2:NM_024915-11	574,1	46,2	0,08
chr8	102649051	102649223	GRHL2:NM_024915-12	506,4	80,0	0,16
chr8	102656276	102656531	GRHL2:NM_024915-13	578,8	92,0	0,16
chr8	102661561	102661814	GRHL2:NM_024915-14	554,1	52,4	0,09
chr8	102676606	102676810	GRHL2:NM_024915-15	667,0	48,5	0,07
chr8	102678736	102681475	GRHL2:NM_024915-16,1	600,7	59,3	0,10
chr8	102681486	102681891	GRHL2:NM_024915-16,2	589,6	117,2	0,20
chr8	102681911	102682015	GRHL2:NM_024915-16,3	594,6	35,4	0,06
chr9	71736098	71736345	TJP2:NM_001170414-1	291,6	78,4	0,27
chr9	71737883	71738092	TJP2:NoRefSeq-1	522,9	50,5	0,10
chr9	71766493	71766766	TJP2:NM_001170414-2	622,8	42,5	0,07
chr9	71788943	71789438	TJP2:NM_201629-1	313,3	114,8	0,37
chr9	71819853	71820309	TJP2:NM_001170415-1;TJP2:NM_001170416-1	617,1	54,1	0,09
chr9	71827383	71827603	TJP2:NM_001170416-2	654,8	56,0	0,09
chr9	71831183	71831462	TJP2:NM_001170416-3	578,8	58,1	0,10
chr9	71833088	71833336	TJP2:NM_001170416-4	570,3	78,8	0,14
chr9	71835723	71836467	TJP2:NM_001170416-5	502,2	68,4	0,14
chr9	71840148	71840394	TJP2:NM_001170416-6	590,0	81,9	0,14
chr9	71840853	71841174	TJP2:NM_001170416-7	598,9	78,7	0,13
chr9	71842653	71843107	TJP2:NM_001170416-8;TJP2:NM_001170416-9	599,8	71,2	0,12
chr9	71844028	71844236	TJP2:NM_001170416-10	622,2	65,1	0,10
chr9	71844923	71845229	TJP2:NM_001170416-11	687,4	84,9	0,12
chr9	71849328	71849496	TJP2:NM_001170416-12	355,4	74,4	0,21
chr9	71850863	71851216	TJP2:NM_001170416-13	545,9	85,5	0,16
chr9	71851793	71852139	TJP2:NM_001170416-14	568,6	36,6	0,06
chr9	71852713	71852922	TJP2:NM_001170416-15	617,5	51,7	0,08
chr9	71853543	71853792	TJP2:NM_001170416-16	644,5	51,7	0,08
chr9	71854768	71855129	TJP2:NM_001170416-17	622,3	77,7	0,12
chr9	71861523	71861785	TJP2:NM_001170416-18	615,8	83,8	0,14
chr9	71862853	71863893	TJP2:NM_001170416-19;TJP2:NM_001170630-19	609,8	73,1	0,12
chr9	71863898	71864738	TJP2:NM_001170630-19	650,1	55,0	0,08
chr9	71865878	71866371	TJP2:NM_001170416-21	667,9	88,1	0,13
chr9	71867718	71867886	TJP2:NM_001170416-22	485,3	59,4	0,12
chr9	71869053	71870201	TJP2:NM_001170416-23	666,7	91,1	0,14
chr9	75136673	75136918	TMC1:NM_138691-1	626,6	83,4	0,13
chr9	75231207	75231465	TMC1:NM_138691-3	559,5	74,9	0,13
chr9	75242822	75243066	TMC1:NM_138691-4	572,3	71,4	0,12
chr9	75263442	75263653	TMC1:NM_138691-5	595,7	64,0	0,11
chr9	75303552	75303755	TMC1:NM_138691-6	617,6	58,0	0,09
chr9	75309387	75309697	TMC1:NM_138691-7	592,0	34,6	0,06
chr9	75315352	75315420	TMC1:NM_138691-8,1	585,9	47,2	0,08
chr9	75315427	75315628	TMC1:NM_138691-8,2	549,5	120,2	0,22
chr9	75354952	75355196	TMC1:NM_138691-9	671,6	59,3	0,09
chr9	75357277	75357531	TMC1:NM_138691-10	618,1	83,1	0,13
chr9	75366722	75366956	TMC1:NM_138691-11	605,4	89,8	0,15
chr9	75369627	75369862	TMC1:NM_138691-12	647,7	96,1	0,15
chr9	75387257	75387529	TMC1:NM_138691-13	617,8	56,0	0,09
chr9	75403172	75403461	TMC1:NM_138691-14	639,9	41,9	0,07
chr9	75404027	75404306	TMC1:NM_138691-15	660,3	60,8	0,09
chr9	75406727	75407347	TMC1:NM_138691-16;TMC1:NM_138691-17	680,0	64,7	0,10
chr9	75420222	75420433	TMC1:NM_138691-18	660,2	81,2	0,12
chr9	75430982	75431197	TMC1:NM_138691-19	607,9	67,8	0,11
chr9	75435677	75436076	TMC1:NM_138691-20	593,8	82,8	0,14
chr9	75441707	75442000	TMC1:NM_138691-21	575,1	47,1	0,08
chr9	75445282	75445349	TMC1:NM_138691-22	504,9	60,2	0,12
chr9	75445357	75445639	TMC1:NM_138691-22;TMC1:NM_138691-23	659,6	67,2	0,10
chr9	75450847	75451137	TMC1:NM_138691-24,1	522,9	102,2	0,20
chr9	75451142	75451209	TMC1:NM_138691-24,2	568,7	7,3	0,01
chr9	75451222	75451323	TMC1:NM_138691-24,3	540,7	48,8	0,09
chr9	117164285	117165304	DFNB31:NM_015404-12	473,3	69,5	0,15
chr9	117165415	117165698	DFNB31:NM_015404-11	446,0	48,2	0,11
chr9	117166095	117166417	DFNB31:NM_015404-10	411,0	60,8	0,15
chr9	117168555	117169256	DFNB31:NM_015404-9	419,4	87,3	0,21
chr9	117170150	117170365	DFNB31:NM_015404-8	533,2	49,3	0,09
chr9	117185520	117185862	DFNB31:NM_015404-7	424,6	82,4	0,19
chr9	117186530	117186891	DFNB31:NM_015404-6	477,7	59,8	0,13
chr9	117187195	117187372	DFNB31:NM_015404-5	472,3	52,1	0,11
chr9	117188420	117188780	DFNB31:NM_015404-4	501,5	72,2	0,14
chr9	117228475	117228757	DFNB31:NM_015404-3	499,0	28,0	0,06
chr9	117240750	117241130	DFNB31:NM_015404-2	503,8	44,2	0,09
chr9	117265315	117265550	DFNB31:NM_001083885-1	463,0	65,7	0,14
chr9	117266390	117267818	DFNB31:NM_015404-1	355,6	88,9	0,25
chr9	140085998	140087014	TPRN:NM_001128228-2;TPRN:NM_001128228-3;TPRN:NM_001128228-4	416,1	34,8	0,08
chr9	140087038	140087215	TPRN:NM_001128228-2	406,7	37,9	0,09
chr9	140093368	140094682	TPRN:NM_001128228-1,1	347,5	142,1	0,41
chr9	140094688	140095244	TPRN:NM_001128228-1,2	43,8	20,8	0,47
chr10	26222931	26223341	MYO3A:NM_017433-1	381,6	135,3	0,35
chr10	26224596	26224844	MYO3A:NM_017433-2	685,6	47,7	0,07
chr10	26240941	26241290	MYO3A:NM_017433-3	682,4	75,5	0,11
chr10	26243731	26244007	MYO3A:NM_017433-4	635,9	67,4	0,11
chr10	26285341	26285586	MYO3A:NM_017433-5	642,8	58,9	0,09
chr10	26286016	26286265	MYO3A:NM_017433-6	650,0	99,3	0,15
chr10	26305676	26305881	MYO3A:NM_017433-7	649,9	83,1	0,13
chr10	26310361	26310637	MYO3A:NM_017433-8	601,5	46,3	0,08
chr10	26312866	26313079	MYO3A:NM_017433-9	597,8	58,8	0,10
chr10	26315221	26315546	MYO3A:NM_017433-10	607,4	67,3	0,11
chr10	26355831	26356066	MYO3A:NM_017433-11	604,4	86,3	0,14
chr10	26357616	26357680	MYO3A:NM_017433-12,1	454,2	55,4	0,12
chr10	26357691	26357901	MYO3A:NM_017433-12,2	643,7	76,1	0,12
chr10	26358996	26359346	MYO3A:NM_017433-13;MYO3A:NM_017433-14	638,4	78,1	0,12
chr10	26377106	26377420	MYO3A:NM_017433-15	687,8	84,6	0,12
chr10	26385231	26385679	MYO3A:NM_017433-16;MYO3A:NM_017433-17	724,4	84,8	0,12
chr10	26409531	26409817	MYO3A:NM_017433-18	634,4	63,5	0,10
chr10	26414256	26414594	MYO3A:NM_017433-19	626,9	44,1	0,07
chr10	26417236	26417563	MYO3A:NM_017433-20	584,1	72,7	0,12
chr10	26432296	26432618	MYO3A:NM_017433-21	631,6	71,9	0,11
chr10	26434301	26434549	MYO3A:NM_017433-22	665,4	96,6	0,15
chr10	26436286	26436562	MYO3A:NM_017433-23	631,9	45,9	0,07
chr10	26442706	26442946	MYO3A:NM_017433-24	643,1	52,4	0,08
chr10	26443601	26443844	MYO3A:NM_017433-25	595,4	66,2	0,11
chr10	26446156	26446514	MYO3A:NM_017433-26	639,0	78,5	0,12
chr10	26454911	26455192	MYO3A:NM_017433-27	646,2	74,6	0,12
chr10	26457556	26457886	MYO3A:NM_017433-28	630,5	95,4	0,15
chr10	26459266	26459552	MYO3A:NM_017433-29	649,6	91,8	0,14
chr10	26462521	26463567	MYO3A:NM_017433-30	666,2	62,7	0,09
chr10	26465556	26465831	MYO3A:NM_017433-31	651,3	77,5	0,12
chr10	26482061	26482319	MYO3A:NM_017433-32	606,7	64,3	0,11
chr10	26490111	26490286	MYO3A:NM_017433-33	561,8	94,8	0,17
chr10	26491821	26492091	MYO3A:NM_017433-34	624,8	58,9	0,09
chr10	26500691	26501192	MYO3A:NM_017433-35,1	456,6	62,7	0,14
chr10	26501201	26501278	MYO3A:NM_017433-35,2	567,4	20,8	0,04
chr10	26501281	26501523	MYO3A:NM_017433-35,3	618,5	54,6	0,09
chr10	48381412	48381678	RBP3:NM_002900-4,1	686,9	60,0	0,09
chr10	48381752	48382323	RBP3:NM_002900-4,2	550,0	25,9	0,05
chr10	48383772	48384051	RBP3:NM_002900-3	517,0	43,5	0,08
chr10	48385772	48386123	RBP3:NM_002900-2	584,2	78,6	0,13
chr10	48387752	48391077	RBP3:NM_002900-1	498,9	53,5	0,11
chr10	55562450	55564216	PCDH15:NM_001142772-34,1	701,4	54,2	0,08
chr10	55564235	55564685	PCDH15:NM_001142772-34,2	700,5	28,3	0,04
chr10	55564710	55566980	PCDH15:NM_001142772-34,3	701,3	57,9	0,08
chr10	55568375	55569400	PCDH15:NM_001142770-35	713,8	66,5	0,09
chr10	55570240	55570558	PCDH15:NM_001142769-35;PCDH15:NM_001142770-34	659,8	81,6	0,12
chr10	55571265	55571468	PCDH15:NM_001142770-33	648,9	61,7	0,10
chr10	55580775	55582101	PCDH15:NM_033056-33,1;PCDH15:NM_001142768-32,1	726,5	79,5	0,11
chr10	55582215	55583291	PCDH15:NM_033056-33,2;PCDH15:NM_001142768-32,2	698,1	98,0	0,14
chr10	55584815	55584962	PCDH15:NoRefSeq	557,2	61,0	0,11
chr10	55587080	55587185	PCDH15:NM_033056-32,1	605,1	38,9	0,06
chr10	55587210	55587377	PCDH15:NM_033056-32,2	619,2	70,6	0,11
chr10	55588240	55588419	PCDH15:NM_033056-31	616,7	60,2	0,10
chr10	55590990	55591345	PCDH15:NM_033056-30	688,8	70,3	0,10
chr10	55600000	55600313	PCDH15:NM_033056-29	622,6	42,9	0,07
chr10	55616905	55617102	PCDH15:NM_033056-28	577,9	69,5	0,12
chr10	55626320	55626677	PCDH15:NM_033056-27	668,9	71,9	0,11
chr10	55662930	55663201	PCDH15:NM_033056-26	694,6	67,7	0,10
chr10	55698495	55698775	PCDH15:NM_033056-25	632,3	91,8	0,15
chr10	55700555	55700760	PCDH15:NM_033056-24	675,7	77,9	0,12
chr10	55719415	55719661	PCDH15:NM_033056-23	573,1	59,6	0,10
chr10	55721435	55721711	PCDH15:NM_033056-22	669,3	84,4	0,13
chr10	55755325	55755613	PCDH15:NM_033056-21	639,2	43,8	0,07
chr10	55779875	55780259	PCDH15:NM_033056-20	656,7	66,7	0,10
chr10	55782580	55782963	PCDH15:NM_033056-19	666,0	41,1	0,06
chr10	55826445	55826731	PCDH15:NM_033056-18	686,2	115,3	0,17
chr10	55839020	55839196	PCDH15:NM_033056-17	592,1	79,9	0,13
chr10	55849660	55849912	PCDH15:NM_033056-16	663,3	78,2	0,12
chr10	55892615	55892832	PCDH15:NM_033056-15	523,6	63,5	0,12
chr10	55912775	55913124	PCDH15:NM_033056-14	628,1	28,2	0,04
chr10	55943130	55943436	PCDH15:NM_033056-13	670,4	72,4	0,11
chr10	55944865	55945111	PCDH15:NM_033056-12	637,1	61,8	0,10
chr10	55949050	55949231	PCDH15:NM_001142769-13	580,8	54,9	0,09
chr10	55955360	55955653	PCDH15:NM_033056-11,1	668,1	61,0	0,09
chr10	55955660	55955732	PCDH15:NM_033056-11,2	547,9	63,0	0,11
chr10	55973615	55973868	PCDH15:NM_033056-10	661,0	65,7	0,10
chr10	55996510	55996761	PCDH15:NM_033056-9	594,3	82,9	0,14
chr10	56076950	56077264	PCDH15:NM_033056-8	621,1	54,1	0,09
chr10	56089275	56089529	PCDH15:NM_033056-7	641,7	74,2	0,12
chr10	56106045	56106329	PCDH15:NM_033056-6	680,9	104,2	0,15
chr10	56128805	56129120	PCDH15:NM_033056-5	606,1	72,4	0,12
chr10	56138460	56138792	PCDH15:NM_033056-4	665,7	103,9	0,16
chr10	56287490	56287704	PCDH15:NM_033056-3	599,1	101,0	0,17
chr10	56288070	56288216	PCDH15:NM_001142769-3	637,0	53,7	0,08
chr10	56423855	56424140	PCDH15:NM_033056-2	650,7	68,3	0,10
chr10	56560600	56561153	PCDH15:NM_033056-1	623,4	122,6	0,20
chr10	73156616	73157134	CDH23:NM_022124-1	208,0	74,5	0,36
chr10	73199506	73199718	CDH23:NM_022124-2	505,6	66,7	0,13
chr10	73205996	73206241	CDH23:NM_022124-3	477,2	49,1	0,10
chr10	73269756	73270040	CDH23:NM_022124-4	485,1	63,9	0,13
chr10	73270636	73271050	CDH23:NM_022124-5;CDH23:NM_022124-6	474,9	53,8	0,11
chr10	73326421	73326777	CDH23:NM_022124-7	448,4	68,2	0,15
chr10	73330476	73330758	CDH23:NM_022124-8	539,4	59,6	0,11
chr10	73337586	73337840	CDH23:NM_022124-9	523,7	50,3	0,10
chr10	73375186	73375461	CDH23:NM_022124-10	356,4	110,9	0,31
chr10	73376886	73377455	CDH23:NM_022124-11;CDH23:NM_001171932-11	545,2	72,7	0,13
chr10	73403546	73403678	CDH23:NoRefSeq	377,7	35,2	0,09
chr10	73405511	73405815	CDH23:NM_022124-12	475,9	85,7	0,18
chr10	73406131	73406953	CDH23:NM_022124-13;CDH23:NM_052836-13	566,7	60,6	0,11
chr10	73407226	73407308	CDH23:NM_052836-13	263,0	26,4	0,10
chr10	73434796	73435011	CDH23:NM_022124-14	430,4	58,0	0,13
chr10	73437131	73437526	CDH23:NM_022124-15	488,7	37,3	0,08
chr10	73439071	73439315	CDH23:NM_022124-16	376,9	106,4	0,28
chr10	73442126	73442405	CDH23:NM_022124-17	506,1	37,9	0,07
chr10	73447321	73447538	CDH23:NM_022124-18	408,8	75,3	0,18
chr10	73450141	73450428	CDH23:NM_022124-19	370,6	79,0	0,21
chr10	73453846	73454086	CDH23:NM_022124-20	321,3	29,6	0,09
chr10	73455101	73455343	CDH23:NM_022124-21	452,0	70,6	0,16
chr10	73461696	73462045	CDH23:NM_022124-22	465,3	60,5	0,13
chr10	73462231	73462517	CDH23:NM_022124-23	493,9	78,2	0,16
chr10	73464591	73464978	CDH23:NM_022124-24	302,8	69,1	0,23
chr10	73466581	73467141	CDH23:NM_022124-25;CDH23:NM_001171931-25	533,7	64,7	0,12
chr10	73467146	73467368	CDH23:NM_001171931-25	555,2	78,0	0,14
chr10	73468771	73469059	CDH23:NM_022124-26	450,7	72,6	0,16
chr10	73472346	73472636	CDH23:NM_022124-27	458,1	93,6	0,20
chr10	73483726	73483945	CDH23:NM_022124-28	465,2	80,2	0,17
chr10	73485056	73485366	CDH23:NM_022124-29	484,4	85,1	0,18
chr10	73490141	73490428	CDH23:NM_022124-30	439,5	72,5	0,16
chr10	73491661	73492269	CDH23:NM_022124-31;CDH23:NM_001171930-31	548,4	52,6	0,10
chr10	73492381	73492554	CDH23:NM_001171930-31	551,6	39,9	0,07
chr10	73493916	73494167	CDH23:NM_022124-32	477,9	57,5	0,12
chr10	73498171	73498497	CDH23:NM_022124-33	424,5	64,9	0,15
chr10	73499321	73499614	CDH23:NM_022124-34	490,2	64,1	0,13
chr10	73500496	73500779	CDH23:NM_022124-35	471,4	78,7	0,17
chr10	73501371	73501766	CDH23:NM_022124-36	433,6	85,3	0,20
chr10	73537361	73537747	CDH23:NM_022124-37	483,1	54,4	0,11
chr10	73537861	73538146	CDH23:NM_022124-38	486,0	53,0	0,11
chr10	73538946	73539271	CDH23:NM_022124-39	455,1	88,0	0,19
chr10	73543971	73544255	CDH23:NM_022124-40	475,5	71,9	0,15
chr10	73544566	73544915	CDH23:NM_022124-41	461,4	40,4	0,09
chr10	73545311	73545563	CDH23:NM_022124-42	511,9	79,3	0,15
chr10	73548616	73548875	CDH23:NM_022124-43	425,5	58,4	0,14
chr10	73549966	73550255	CDH23:NM_022124-44	423,9	74,3	0,18
chr10	73550806	73551155	CDH23:NM_022124-45	429,5	43,5	0,10
chr10	73552856	73553456	CDH23:NM_022124-46	514,0	34,7	0,07
chr10	73555471	73555781	CDH23:NM_001171933-1,1	335,5	91,0	0,27
chr10	73555816	73555923	CDH23:NM_001171933-1,2	187,6	46,5	0,25
chr10	73556781	73557069	CDH23:NM_022124-47	505,2	98,7	0,20
chr10	73558031	73558420	CDH23:NM_022124-48	536,3	96,6	0,18
chr10	73558791	73559104	CDH23:NM_022124-49	538,4	39,3	0,07
chr10	73559166	73559462	CDH23:NM_022124-50	527,7	32,0	0,06
chr10	73560336	73560585	CDH23:NM_022124-51	513,1	57,8	0,11
chr10	73562576	73563241	CDH23:NM_022124-52;CDH23:NM_022124-53	502,4	40,6	0,08
chr10	73565481	73565832	CDH23:NM_022124-54	453,7	79,3	0,17
chr10	73565846	73566135	CDH23:NM_022124-55	446,1	39,5	0,09
chr10	73566956	73567862	CDH23:NM_022124-56;CDH23:NM_022124-57;CDH23:NM_022124-58	507,0	57,4	0,11
chr10	73569501	73569915	CDH23:NM_022124-59	473,3	98,6	0,21
chr10	73570156	73570396	CDH23:NM_022124-60	526,8	52,9	0,10
chr10	73571001	73572193	CDH23:NM_022124-61;CDH23:NM_022124-62;CDH23:NM_022124-63;CDH23:NM_001171935-1	491,9	80,7	0,16
chr10	73572211	73572734	CDH23:NM_022124-65;CDH23:NM_022124-66	432,1	43,1	0,10
chr10	73572921	73573181	CDH23:NM_022124-67	466,1	87,5	0,19
chr10	73574636	73575777	CDH23:NM_022124-68	499,7	77,8	0,16
chr10	86004727	86005011	RGR:NM_002921-1	324,6	63,3	0,20
chr10	86007262	86007589	RGR:NM_002921-2	470,1	75,2	0,16
chr10	86008582	86008882	RGR:NM_002921-3	520,5	86,4	0,17
chr10	86012537	86012855	RGR:NM_002921-4	545,5	47,1	0,09
chr10	86014007	86014260	RGR:NM_002921-5	551,8	35,6	0,06
chr10	86017577	86017854	RGR:NM_002921-6	520,3	82,2	0,16
chr10	86018192	86018640	RGR:NM_002921-7	548,6	63,8	0,12
chr10	102767368	102767565	PDZD7:NM_001195263-17,1	452,3	52,1	0,12
chr10	102767568	102768702	PDZD7:NM_001195263-17,2	406,2	149,0	0,37
chr10	102768923	102769176	PDZD7:NM_001195263-16	432,6	75,0	0,17
chr10	102769953	102770727	PDZD7:NM_001195263-15	381,9	135,5	0,35
chr10	102771363	102771575	PDZD7:NM_001195263-14	556,2	73,3	0,13
chr10	102771598	102772104	PDZD7:NM_001195263-12;PDZD7:NM_001195263-13	414,1	52,2	0,13
chr10	102775318	102775637	PDZD7:NM_001195263-11	388,8	85,4	0,22
chr10	102776058	102776269	PDZD7:NM_001195263-10	511,4	45,5	0,09
chr10	102777018	102777154	PDZD7:NM_024895-10	542,5	59,4	0,11
chr10	102777783	102778124	PDZD7:NM_001195263-9	455,1	96,8	0,21
chr10	102778498	102779063	PDZD7:NM_001195263-8	298,7	40,9	0,14
chr10	102780303	102780516	PDZD7:NM_001195263-7	382,5	85,3	0,22
chr10	102781478	102781765	PDZD7:NM_001195263-6	498,1	73,8	0,15
chr10	102781888	102782202	PDZD7:NM_001195263-5	452,7	67,2	0,15
chr10	102783118	102783442	PDZD7:NM_001195263-4	392,2	86,1	0,22
chr10	102783603	102783889	PDZD7:NM_001195263-3	482,3	59,7	0,12
chr10	102789673	102790203	PDZD7:NM_001195263-2	419,1	85,5	0,20
chr10	102790758	102791001	PDZD7:NM_001195263-1	339,0	34,9	0,10
chr11	706045	706352	EPS8L2:NM_022772-1	103,1	20,3	0,20
chr11	709255	709688	EPS8L2:NM_022772-2;EPS8L2:NM_022772-3	405,3	65,2	0,16
chr11	710350	710555	EPS8L2:NM_022772-4	425,0	48,5	0,11
chr11	719980	720310	EPS8L2:NM_022772-5	294,6	60,2	0,20
chr11	720515	720967	EPS8L2:NM_022772-6;EPS8L2:NM_022772-7	276,5	62,4	0,23
chr11	720990	721436	EPS8L2:NM_022772-8;EPS8L2:NM_022772-9	337,4	40,6	0,12
chr11	721485	721767	EPS8L2:NM_022772-10	323,5	99,7	0,31
chr11	721820	722244	EPS8L2:NM_022772-11;EPS8L2:NM_022772-12	399,5	81,4	0,20
chr11	722320	722870	EPS8L2:NM_022772-13;EPS8L2:NM_022772-14	359,9	106,9	0,30
chr11	723165	723416	EPS8L2:NM_022772-15	410,3	121,9	0,30
chr11	724645	724883	EPS8L2:NM_022772-16	417,1	123,5	0,30
chr11	725645	725932	EPS8L2:NM_022772-17	163,4	34,1	0,21
chr11	726015	726532	EPS8L2:NM_022772-18;EPS8L2:NM_022772-19	302,7	69,3	0,23
chr11	726535	726821	EPS8L2:NM_022772-20	341,8	75,5	0,22
chr11	726830	727803	EPS8L2:NM_022772-21	474,3	52,9	0,11
chr11	17515369	17515997	USH1C:NM_153676-27	551,8	51,8	0,09
