#Chromosome	Start	Stop	RegionID	SU3714	StdDevCoverage	StdDev/Mean
chr7	81358849	81359105	HGF:NM_001010932-8,1	638,4	64,8	0,10
chr7	81371924	81372185	HGF:NM_001010931-8,2	733,1	50,7	0,07
chr7	81372204	81372334	HGF:NM_001010931-8,3	645,0	25,6	0,04
chr7	81372589	81372864	HGF:NM_001010932-7	665,3	78,1	0,12
chr7	81374234	81374524	HGF:NM_001010932-6	636,0	86,0	0,14
chr7	81380144	81380239	HGF:NM_001010934-5,1	635,3	56,0	0,09
chr7	81380244	81381632	HGF:NM_001010934-5,2	756,7	68,8	0,09
chr7	81386434	81386705	HGF:NM_001010932-4	626,9	91,7	0,15
chr7	81387929	81388209	HGF:NM_001010932-3	632,7	128,2	0,20
chr7	81391939	81392189	HGF:NM_001010932-2	660,8	97,9	0,15
chr7	81399119	81399502	HGF:NM_001010932-1	607,0	100,2	0,17
chr7	102993115	102993430	SLC26A5:NM_206884-15	585,8	146,5	0,25
chr7	103014575	103015035	SLC26A5:NM_198999-20,1	700,7	80,6	0,12
chr7	103015050	103015120	SLC26A5:NM_198999-20,2	460,7	65,1	0,14
chr7	103017180	103017390	SLC26A5:NM_198999-19	657,5	79,0	0,12
chr7	103017970	103018315	SLC26A5:NM_198999-18	732,1	93,1	0,13
chr7	103018820	103019064	SLC26A5:NM_198999-17	615,2	50,5	0,08
chr7	103019615	103019854	SLC26A5:NM_198999-16	654,1	78,2	0,12
chr7	103020855	103021063	SLC26A5:NM_198999-15	743,4	87,8	0,12
chr7	103029370	103029619	SLC26A5:NM_198999-14	654,3	40,2	0,06
chr7	103029705	103029950	SLC26A5:NM_198999-13	728,1	68,0	0,09
chr7	103030805	103031016	SLC26A5:NM_198999-12	756,7	102,1	0,13
chr7	103031985	103032265	SLC26A5:NM_198999-11	665,1	65,4	0,10
chr7	103033310	103033591	SLC26A5:NM_198999-10	665,8	109,5	0,16
chr7	103038295	103038549	SLC26A5:NM_198999-9	676,4	70,5	0,10
chr7	103048225	103048547	SLC26A5:NM_198999-8	656,1	50,8	0,08
chr7	103050760	103050999	SLC26A5:NM_198999-7,1	662,8	54,4	0,08
chr7	103051000	103051074	SLC26A5:NM_198999-7,2	436,2	66,3	0,15
chr7	103051795	103052118	SLC26A5:NM_198999-6	704,7	92,2	0,13
chr7	103053370	103053612	SLC26A5:NM_198999-5	743,8	103,9	0,14
chr7	103061100	103061173	SLC26A5:NM_198999-4,1	410,5	88,9	0,22
chr7	103061175	103061391	SLC26A5:NM_198999-4,2	649,8	104,0	0,16
chr7	103061735	103062074	SLC26A5:NM_198999-3	703,4	58,0	0,08
chr7	103083445	103083725	SLC26A5:NM_198999-2	668,4	59,5	0,09
chr7	103086460	103086701	SLC26A5:NM_198999-1	31,9	4,4	0,14
chr7	107301005	107301384	SLC26A4:NM_000441-1	591,5	142,0	0,24
chr7	107302005	107302318	SLC26A4:NM_000441-2	319,3	106,4	0,33
chr7	107303660	107303959	SLC26A4:NM_000441-3	630,4	89,0	0,14
chr7	107312510	107312749	SLC26A4:NM_000441-4	707,5	101,2	0,14
chr7	107314530	107314875	SLC26A4:NM_000441-5	665,5	112,1	0,17
chr7	107315305	107315607	SLC26A4:NM_000441-6	628,8	68,1	0,11
chr7	107323635	107324055	SLC26A4:NM_000441-7;SLC26A4:NM_000441-8	691,7	117,0	0,17
chr7	107329415	107329730	SLC26A4:NM_000441-9	697,1	92,3	0,13
chr7	107330495	107330776	SLC26A4:NM_000441-10	640,5	95,3	0,15
chr7	107334770	107335237	SLC26A4:NM_000441-11;SLC26A4:NM_000441-12	680,4	134,4	0,20
chr7	107336295	107336543	SLC26A4:NM_000441-13	640,6	83,2	0,13
chr7	107338405	107338627	SLC26A4:NM_000441-14	636,4	58,3	0,09
chr7	107340445	107340694	SLC26A4:NM_000441-15	708,4	91,0	0,13
chr7	107341465	107341711	SLC26A4:NM_000441-16	669,5	58,3	0,09
chr7	107342190	107342586	SLC26A4:NM_000441-17	728,0	64,7	0,09
chr7	107344695	107344920	SLC26A4:NM_000441-18	711,7	80,5	0,11
chr7	107350440	107350725	SLC26A4:NM_000441-19	654,6	81,7	0,12
chr7	107352900	107353154	SLC26A4:NM_000441-20	648,2	154,4	0,24
chr7	107355785	107357035	SLC26A4:NM_000441-21,1	712,1	63,5	0,09
chr7	107357045	107357512	SLC26A4:NM_000441-21,2	723,1	65,4	0,09
chr7	107357825	107358301	SLC26A4:NM_000441-21,3	652,7	112,1	0,17
chr7	129410088	129410449	MIR182	633,4	139,0	0,22
chr7	129414398	129414972	MIR96;MIR183	506,3	173,5	0,34
chr8	55528554	55528722	RP1:NM_006269-1,1	710,8	88,5	0,12
chr8	55528729	55528843	RP1:NM_006269-1,2	651,2	77,1	0,12
chr8	55533444	55534221	RP1:NM_006269-2	648,4	76,5	0,12
chr8	55534594	55534915	RP1:NM_006269-3	658,6	92,3	0,14
chr8	55537149	55538037	RP1:NM_006269-4,1	741,1	37,9	0,05
chr8	55538044	55542455	RP1:NM_006269-4,2	751,3	54,4	0,07
chr8	55542464	55543085	RP1:NM_006269-4,3	753,6	58,2	0,08
chr8	55543089	55543158	RP1:NM_006269-4,4	718,5	42,0	0,06
chr8	55543169	55543484	RP1:NM_006269-4,5	673,3	63,6	0,09
chr8	96257112	96257717	C8ORF37:NM_177965-6,1	649,7	109,6	0,17
chr8	96257987	96258223	C8ORF37:NM_177965-6,2	644,4	150,8	0,23
chr8	96258497	96260061	C8ORF37:NM_177965-6,3	731,8	66,0	0,09
chr8	96264332	96264580	C8ORF37:NM_177965-5	622,1	128,3	0,21
chr8	96271997	96272202	C8ORF37:NM_177965-4	644,1	89,5	0,14
chr8	96272617	96272829	C8ORF37:NM_177965-3	763,2	79,0	0,10
chr8	96275837	96276086	C8ORF37:NM_177965-2	664,7	80,3	0,12
chr8	96281192	96281532	C8ORF37:NM_177965-1	659,7	100,5	0,15
chr8	102504596	102505091	GRHL2:NM_024915-1	630,8	65,4	0,10
chr8	102555386	102555747	GRHL2:NM_024915-2	640,1	57,3	0,09
chr8	102564861	102565067	GRHL2:NM_024915-3	684,9	92,2	0,13
chr8	102570571	102571098	GRHL2:NM_024915-4	655,3	94,2	0,14
chr8	102582491	102582696	GRHL2:NM_024915-5	671,7	119,0	0,18
chr8	102585811	102586137	GRHL2:NM_024915-6	636,9	52,9	0,08
chr8	102589551	102589839	GRHL2:NM_024915-7	665,3	56,4	0,08
chr8	102611201	102611450	GRHL2:NM_024915-8	744,5	79,4	0,11
chr8	102631686	102631980	GRHL2:NM_024915-9	728,1	122,5	0,17
chr8	102643791	102644029	GRHL2:NM_024915-10	565,1	90,4	0,16
chr8	102644376	102644664	GRHL2:NM_024915-11	660,9	60,5	0,09
chr8	102649051	102649223	GRHL2:NM_024915-12	597,2	88,5	0,15
chr8	102656276	102656531	GRHL2:NM_024915-13	638,6	103,2	0,16
chr8	102661561	102661814	GRHL2:NM_024915-14	637,6	80,8	0,13
chr8	102676606	102676810	GRHL2:NM_024915-15	680,5	65,8	0,10
chr8	102678736	102681475	GRHL2:NM_024915-16,1	702,5	64,9	0,09
chr8	102681486	102681891	GRHL2:NM_024915-16,2	672,8	114,7	0,17
chr8	102681911	102682015	GRHL2:NM_024915-16,3	590,9	47,0	0,08
chr9	71736098	71736345	TJP2:NM_001170414-1	345,6	93,5	0,27
chr9	71737883	71738092	TJP2:NoRefSeq-1	636,5	88,6	0,14
chr9	71766493	71766766	TJP2:NM_001170414-2	624,4	45,3	0,07
chr9	71788943	71789438	TJP2:NM_201629-1	359,9	152,4	0,42
chr9	71819853	71820309	TJP2:NM_001170415-1;TJP2:NM_001170416-1	726,5	82,4	0,11
chr9	71827383	71827603	TJP2:NM_001170416-2	645,7	75,7	0,12
chr9	71831183	71831462	TJP2:NM_001170416-3	685,9	90,8	0,13
chr9	71833088	71833336	TJP2:NM_001170416-4	682,0	98,4	0,14
chr9	71835723	71836467	TJP2:NM_001170416-5	562,5	82,8	0,15
chr9	71840148	71840394	TJP2:NM_001170416-6	576,4	69,5	0,12
chr9	71840853	71841174	TJP2:NM_001170416-7	675,2	64,8	0,10
chr9	71842653	71843107	TJP2:NM_001170416-8;TJP2:NM_001170416-9	655,6	98,4	0,15
chr9	71844028	71844236	TJP2:NM_001170416-10	681,6	57,7	0,08
chr9	71844923	71845229	TJP2:NM_001170416-11	682,1	68,1	0,10
chr9	71849328	71849496	TJP2:NM_001170416-12	429,1	99,8	0,23
chr9	71850863	71851216	TJP2:NM_001170416-13	653,9	108,3	0,17
chr9	71851793	71852139	TJP2:NM_001170416-14	695,4	64,3	0,09
chr9	71852713	71852922	TJP2:NM_001170416-15	689,2	58,7	0,09
chr9	71853543	71853792	TJP2:NM_001170416-16	738,0	112,9	0,15
chr9	71854768	71855129	TJP2:NM_001170416-17	718,8	82,0	0,11
chr9	71861523	71861785	TJP2:NM_001170416-18	688,5	106,1	0,15
chr9	71862853	71863893	TJP2:NM_001170416-19;TJP2:NM_001170630-19	668,5	94,3	0,14
chr9	71863898	71864738	TJP2:NM_001170630-19	711,4	58,2	0,08
chr9	71865878	71866371	TJP2:NM_001170416-21	691,2	87,7	0,13
chr9	71867718	71867886	TJP2:NM_001170416-22	628,4	85,0	0,14
chr9	71869053	71870201	TJP2:NM_001170416-23	743,2	86,6	0,12
chr9	75136673	75136918	TMC1:NM_138691-1	659,6	109,8	0,17
chr9	75231207	75231465	TMC1:NM_138691-3	655,2	97,0	0,15
chr9	75242822	75243066	TMC1:NM_138691-4	627,5	81,9	0,13
chr9	75263442	75263653	TMC1:NM_138691-5	614,8	61,4	0,10
chr9	75303552	75303755	TMC1:NM_138691-6	679,8	82,2	0,12
chr9	75309387	75309697	TMC1:NM_138691-7	689,3	56,9	0,08
chr9	75315352	75315420	TMC1:NM_138691-8,1	630,3	51,0	0,08
chr9	75315427	75315628	TMC1:NM_138691-8,2	587,4	131,5	0,22
chr9	75354952	75355196	TMC1:NM_138691-9	696,5	65,8	0,09
chr9	75357277	75357531	TMC1:NM_138691-10	650,7	61,1	0,09
chr9	75366722	75366956	TMC1:NM_138691-11	644,6	115,3	0,18
chr9	75369627	75369862	TMC1:NM_138691-12	691,4	105,4	0,15
chr9	75387257	75387529	TMC1:NM_138691-13	660,6	77,0	0,12
chr9	75403172	75403461	TMC1:NM_138691-14	686,5	70,5	0,10
chr9	75404027	75404306	TMC1:NM_138691-15	655,6	60,6	0,09
chr9	75406727	75407347	TMC1:NM_138691-16;TMC1:NM_138691-17	738,3	69,9	0,09
chr9	75420222	75420433	TMC1:NM_138691-18	678,6	87,8	0,13
chr9	75430982	75431197	TMC1:NM_138691-19	677,2	89,2	0,13
chr9	75435677	75436076	TMC1:NM_138691-20	650,8	86,7	0,13
chr9	75441707	75442000	TMC1:NM_138691-21	675,4	62,6	0,09
chr9	75445282	75445349	TMC1:NM_138691-22	445,8	60,3	0,14
chr9	75445357	75445639	TMC1:NM_138691-22;TMC1:NM_138691-23	699,6	74,5	0,11
chr9	75450847	75451137	TMC1:NM_138691-24,1	647,0	148,0	0,23
chr9	75451142	75451209	TMC1:NM_138691-24,2	636,6	26,9	0,04
chr9	75451222	75451323	TMC1:NM_138691-24,3	517,8	67,6	0,13
chr9	117164285	117165304	DFNB31:NM_015404-12	598,2	133,4	0,22
chr9	117165415	117165698	DFNB31:NM_015404-11	583,1	96,6	0,17
chr9	117166095	117166417	DFNB31:NM_015404-10	618,9	91,3	0,15
chr9	117168555	117169256	DFNB31:NM_015404-9	486,2	119,4	0,25
chr9	117170150	117170365	DFNB31:NM_015404-8	652,9	65,6	0,10
chr9	117185520	117185862	DFNB31:NM_015404-7	543,6	119,1	0,22
chr9	117186530	117186891	DFNB31:NM_015404-6	528,9	92,4	0,17
chr9	117187195	117187372	DFNB31:NM_015404-5	574,5	68,4	0,12
chr9	117188420	117188780	DFNB31:NM_015404-4	589,4	63,9	0,11
chr9	117228475	117228757	DFNB31:NM_015404-3	687,2	97,9	0,14
chr9	117240750	117241130	DFNB31:NM_015404-2	631,0	65,8	0,10
chr9	117265315	117265550	DFNB31:NM_001083885-1	571,8	88,7	0,16
chr9	117266390	117267818	DFNB31:NM_015404-1	423,9	136,7	0,32
chr9	140085998	140087014	TPRN:NM_001128228-2;TPRN:NM_001128228-3;TPRN:NM_001128228-4	555,3	57,1	0,10
chr9	140087038	140087215	TPRN:NM_001128228-2	547,9	75,8	0,14
chr9	140093368	140094682	TPRN:NM_001128228-1,1	473,6	190,9	0,40
chr9	140094688	140095244	TPRN:NM_001128228-1,2	69,0	20,6	0,30
chr10	26222931	26223341	MYO3A:NM_017433-1	419,1	126,5	0,30
chr10	26224596	26224844	MYO3A:NM_017433-2	704,6	41,9	0,06
chr10	26240941	26241290	MYO3A:NM_017433-3	672,2	71,4	0,11
chr10	26243731	26244007	MYO3A:NM_017433-4	676,6	76,3	0,11
chr10	26285341	26285586	MYO3A:NM_017433-5	631,1	80,7	0,13
chr10	26286016	26286265	MYO3A:NM_017433-6	676,0	106,2	0,16
chr10	26305676	26305881	MYO3A:NM_017433-7	704,0	106,8	0,15
chr10	26310361	26310637	MYO3A:NM_017433-8	597,7	59,0	0,10
chr10	26312866	26313079	MYO3A:NM_017433-9	684,7	81,1	0,12
chr10	26315221	26315546	MYO3A:NM_017433-10	646,2	96,6	0,15
chr10	26355831	26356066	MYO3A:NM_017433-11	644,4	94,2	0,15
chr10	26357616	26357680	MYO3A:NM_017433-12,1	445,0	67,6	0,15
chr10	26357691	26357901	MYO3A:NM_017433-12,2	646,8	94,3	0,15
chr10	26358996	26359346	MYO3A:NM_017433-13;MYO3A:NM_017433-14	678,2	88,0	0,13
chr10	26377106	26377420	MYO3A:NM_017433-15	696,8	87,9	0,13
chr10	26385231	26385679	MYO3A:NM_017433-16;MYO3A:NM_017433-17	728,0	101,5	0,14
chr10	26409531	26409817	MYO3A:NM_017433-18	663,3	73,6	0,11
chr10	26414256	26414594	MYO3A:NM_017433-19	682,7	58,3	0,09
chr10	26417236	26417563	MYO3A:NM_017433-20	647,9	92,2	0,14
chr10	26432296	26432618	MYO3A:NM_017433-21	667,9	72,2	0,11
chr10	26434301	26434549	MYO3A:NM_017433-22	719,1	124,2	0,17
chr10	26436286	26436562	MYO3A:NM_017433-23	688,0	90,2	0,13
chr10	26442706	26442946	MYO3A:NM_017433-24	610,0	52,6	0,09
chr10	26443601	26443844	MYO3A:NM_017433-25	648,1	65,2	0,10
chr10	26446156	26446514	MYO3A:NM_017433-26	657,6	61,0	0,09
chr10	26454911	26455192	MYO3A:NM_017433-27	683,0	88,7	0,13
chr10	26457556	26457886	MYO3A:NM_017433-28	641,7	112,8	0,18
chr10	26459266	26459552	MYO3A:NM_017433-29	644,6	81,0	0,13
chr10	26462521	26463567	MYO3A:NM_017433-30	735,7	72,5	0,10
chr10	26465556	26465831	MYO3A:NM_017433-31	694,6	67,7	0,10
chr10	26482061	26482319	MYO3A:NM_017433-32	636,1	77,8	0,12
chr10	26490111	26490286	MYO3A:NM_017433-33	547,6	115,7	0,21
chr10	26491821	26492091	MYO3A:NM_017433-34	697,2	68,9	0,10
chr10	26500691	26501192	MYO3A:NM_017433-35,1	558,4	90,2	0,16
chr10	26501201	26501278	MYO3A:NM_017433-35,2	594,1	7,7	0,01
chr10	26501281	26501523	MYO3A:NM_017433-35,3	668,7	44,4	0,07
chr10	48381412	48381678	RBP3:NM_002900-4,1	705,5	54,7	0,08
chr10	48381752	48382323	RBP3:NM_002900-4,2	669,9	43,2	0,06
chr10	48383772	48384051	RBP3:NM_002900-3	671,0	96,6	0,14
chr10	48385772	48386123	RBP3:NM_002900-2	648,9	101,9	0,16
chr10	48387752	48391077	RBP3:NM_002900-1	627,3	71,3	0,11
chr10	55562450	55564216	PCDH15:NM_001142772-34,1	752,5	55,2	0,07
chr10	55564235	55564685	PCDH15:NM_001142772-34,2	720,0	39,5	0,05
chr10	55564710	55566980	PCDH15:NM_001142772-34,3	731,3	68,4	0,09
chr10	55568375	55569400	PCDH15:NM_001142770-35	742,4	67,2	0,09
chr10	55570240	55570558	PCDH15:NM_001142769-35;PCDH15:NM_001142770-34	651,7	83,0	0,13
chr10	55571265	55571468	PCDH15:NM_001142770-33	622,6	79,1	0,13
chr10	55580775	55582101	PCDH15:NM_033056-33,1;PCDH15:NM_001142768-32,1	749,8	61,1	0,08
chr10	55582215	55583291	PCDH15:NM_033056-33,2;PCDH15:NM_001142768-32,2	704,1	82,9	0,12
chr10	55584815	55584962	PCDH15:NoRefSeq	516,7	58,1	0,11
chr10	55587080	55587185	PCDH15:NM_033056-32,1	659,8	71,8	0,11
chr10	55587210	55587377	PCDH15:NM_033056-32,2	631,5	91,4	0,14
chr10	55588240	55588419	PCDH15:NM_033056-31	646,1	69,6	0,11
chr10	55590990	55591345	PCDH15:NM_033056-30	707,8	90,7	0,13
chr10	55600000	55600313	PCDH15:NM_033056-29	669,6	66,3	0,10
chr10	55616905	55617102	PCDH15:NM_033056-28	584,9	75,4	0,13
chr10	55626320	55626677	PCDH15:NM_033056-27	696,8	103,8	0,15
chr10	55662930	55663201	PCDH15:NM_033056-26	618,2	91,3	0,15
chr10	55698495	55698775	PCDH15:NM_033056-25	656,1	79,0	0,12
chr10	55700555	55700760	PCDH15:NM_033056-24	718,4	86,4	0,12
chr10	55719415	55719661	PCDH15:NM_033056-23	604,2	81,2	0,13
chr10	55721435	55721711	PCDH15:NM_033056-22	692,6	89,2	0,13
chr10	55755325	55755613	PCDH15:NM_033056-21	691,3	66,1	0,10
chr10	55779875	55780259	PCDH15:NM_033056-20	737,2	88,2	0,12
chr10	55782580	55782963	PCDH15:NM_033056-19	733,3	61,7	0,08
chr10	55826445	55826731	PCDH15:NM_033056-18	603,9	91,7	0,15
chr10	55839020	55839196	PCDH15:NM_033056-17	635,2	61,1	0,10
chr10	55849660	55849912	PCDH15:NM_033056-16	606,0	70,7	0,12
chr10	55892615	55892832	PCDH15:NM_033056-15	589,7	115,7	0,20
chr10	55912775	55913124	PCDH15:NM_033056-14	723,7	55,2	0,08
chr10	55943130	55943436	PCDH15:NM_033056-13	710,5	91,4	0,13
chr10	55944865	55945111	PCDH15:NM_033056-12	643,6	73,3	0,11
chr10	55949050	55949231	PCDH15:NM_001142769-13	586,4	63,9	0,11
chr10	55955360	55955653	PCDH15:NM_033056-11,1	677,8	90,5	0,13
chr10	55955660	55955732	PCDH15:NM_033056-11,2	513,9	54,3	0,11
chr10	55973615	55973868	PCDH15:NM_033056-10	653,7	75,7	0,12
chr10	55996510	55996761	PCDH15:NM_033056-9	596,3	102,8	0,17
chr10	56076950	56077264	PCDH15:NM_033056-8	633,3	76,6	0,12
chr10	56089275	56089529	PCDH15:NM_033056-7	669,5	113,2	0,17
chr10	56106045	56106329	PCDH15:NM_033056-6	636,2	109,2	0,17
chr10	56128805	56129120	PCDH15:NM_033056-5	646,2	91,0	0,14
chr10	56138460	56138792	PCDH15:NM_033056-4	645,2	127,0	0,20
chr10	56287490	56287704	PCDH15:NM_033056-3	600,7	127,5	0,21
chr10	56288070	56288216	PCDH15:NM_001142769-3	621,5	69,8	0,11
chr10	56423855	56424140	PCDH15:NM_033056-2	681,3	87,7	0,13
chr10	56560600	56561153	PCDH15:NM_033056-1	674,4	127,3	0,19
chr10	73156616	73157134	CDH23:NM_022124-1	239,9	72,1	0,30
chr10	73199506	73199718	CDH23:NM_022124-2	607,7	88,4	0,15
chr10	73205996	73206241	CDH23:NM_022124-3	559,6	88,6	0,16
chr10	73269756	73270040	CDH23:NM_022124-4	598,6	108,8	0,18
chr10	73270636	73271050	CDH23:NM_022124-5;CDH23:NM_022124-6	609,4	85,9	0,14
chr10	73326421	73326777	CDH23:NM_022124-7	551,9	113,4	0,21
chr10	73330476	73330758	CDH23:NM_022124-8	613,9	76,3	0,12
chr10	73337586	73337840	CDH23:NM_022124-9	627,1	47,7	0,08
chr10	73375186	73375461	CDH23:NM_022124-10	446,8	155,3	0,35
chr10	73376886	73377455	CDH23:NM_022124-11;CDH23:NM_001171932-11	673,4	83,5	0,12
chr10	73403546	73403678	CDH23:NoRefSeq	419,7	37,5	0,09
chr10	73405511	73405815	CDH23:NM_022124-12	660,1	141,8	0,21
chr10	73406131	73406953	CDH23:NM_022124-13;CDH23:NM_052836-13	634,4	88,4	0,14
chr10	73407226	73407308	CDH23:NM_052836-13	352,5	27,0	0,08
chr10	73434796	73435011	CDH23:NM_022124-14	558,2	67,7	0,12
chr10	73437131	73437526	CDH23:NM_022124-15	641,3	73,5	0,11
chr10	73439071	73439315	CDH23:NM_022124-16	467,7	128,5	0,27
chr10	73442126	73442405	CDH23:NM_022124-17	653,0	69,4	0,11
chr10	73447321	73447538	CDH23:NM_022124-18	547,2	100,4	0,18
chr10	73450141	73450428	CDH23:NM_022124-19	474,4	105,2	0,22
chr10	73453846	73454086	CDH23:NM_022124-20	446,8	59,7	0,13
chr10	73455101	73455343	CDH23:NM_022124-21	548,5	85,4	0,16
chr10	73461696	73462045	CDH23:NM_022124-22	590,1	70,0	0,12
chr10	73462231	73462517	CDH23:NM_022124-23	676,7	127,9	0,19
chr10	73464591	73464978	CDH23:NM_022124-24	346,0	120,6	0,35
chr10	73466581	73467141	CDH23:NM_022124-25;CDH23:NM_001171931-25	607,0	89,8	0,15
chr10	73467146	73467368	CDH23:NM_001171931-25	674,8	139,0	0,21
chr10	73468771	73469059	CDH23:NM_022124-26	548,7	84,3	0,15
chr10	73472346	73472636	CDH23:NM_022124-27	565,0	128,7	0,23
chr10	73483726	73483945	CDH23:NM_022124-28	534,0	132,3	0,25
chr10	73485056	73485366	CDH23:NM_022124-29	575,3	83,6	0,15
chr10	73490141	73490428	CDH23:NM_022124-30	561,9	99,0	0,18
chr10	73491661	73492269	CDH23:NM_022124-31;CDH23:NM_001171930-31	656,3	65,3	0,10
chr10	73492381	73492554	CDH23:NM_001171930-31	694,3	71,4	0,10
chr10	73493916	73494167	CDH23:NM_022124-32	653,6	67,9	0,10
chr10	73498171	73498497	CDH23:NM_022124-33	518,7	95,9	0,18
chr10	73499321	73499614	CDH23:NM_022124-34	598,8	96,4	0,16
chr10	73500496	73500779	CDH23:NM_022124-35	555,8	101,3	0,18
chr10	73501371	73501766	CDH23:NM_022124-36	522,5	117,8	0,23
chr10	73537361	73537747	CDH23:NM_022124-37	692,0	99,3	0,14
chr10	73537861	73538146	CDH23:NM_022124-38	624,5	83,8	0,13
chr10	73538946	73539271	CDH23:NM_022124-39	646,9	157,0	0,24
chr10	73543971	73544255	CDH23:NM_022124-40	600,6	84,4	0,14
chr10	73544566	73544915	CDH23:NM_022124-41	622,8	72,2	0,12
chr10	73545311	73545563	CDH23:NM_022124-42	601,6	81,9	0,14
chr10	73548616	73548875	CDH23:NM_022124-43	562,5	101,3	0,18
chr10	73549966	73550255	CDH23:NM_022124-44	476,2	80,7	0,17
chr10	73550806	73551155	CDH23:NM_022124-45	614,2	90,1	0,15
chr10	73552856	73553456	CDH23:NM_022124-46	649,4	59,6	0,09
chr10	73555471	73555781	CDH23:NM_001171933-1,1	453,3	153,1	0,34
chr10	73555816	73555923	CDH23:NM_001171933-1,2	219,1	82,7	0,38
chr10	73556781	73557069	CDH23:NM_022124-47	579,6	118,2	0,20
chr10	73558031	73558420	CDH23:NM_022124-48	625,0	130,2	0,21
chr10	73558791	73559104	CDH23:NM_022124-49	692,4	92,5	0,13
chr10	73559166	73559462	CDH23:NM_022124-50	641,7	52,7	0,08
chr10	73560336	73560585	CDH23:NM_022124-51	633,3	74,7	0,12
chr10	73562576	73563241	CDH23:NM_022124-52;CDH23:NM_022124-53	614,8	47,3	0,08
chr10	73565481	73565832	CDH23:NM_022124-54	549,2	122,6	0,22
chr10	73565846	73566135	CDH23:NM_022124-55	592,5	58,4	0,10
chr10	73566956	73567862	CDH23:NM_022124-56;CDH23:NM_022124-57;CDH23:NM_022124-58	579,1	87,1	0,15
chr10	73569501	73569915	CDH23:NM_022124-59	563,5	136,2	0,24
chr10	73570156	73570396	CDH23:NM_022124-60	611,6	74,5	0,12
chr10	73571001	73572193	CDH23:NM_022124-61;CDH23:NM_022124-62;CDH23:NM_022124-63;CDH23:NM_001171935-1	574,3	111,9	0,19
chr10	73572211	73572734	CDH23:NM_022124-65;CDH23:NM_022124-66	591,2	93,2	0,16
chr10	73572921	73573181	CDH23:NM_022124-67	538,4	114,3	0,21
chr10	73574636	73575777	CDH23:NM_022124-68	631,5	116,6	0,18
chr10	86004727	86005011	RGR:NM_002921-1	402,2	88,4	0,22
chr10	86007262	86007589	RGR:NM_002921-2	584,3	125,1	0,21
chr10	86008582	86008882	RGR:NM_002921-3	554,3	91,9	0,17
chr10	86012537	86012855	RGR:NM_002921-4	636,2	71,9	0,11
chr10	86014007	86014260	RGR:NM_002921-5	647,9	54,5	0,08
chr10	86017577	86017854	RGR:NM_002921-6	622,2	128,0	0,21
chr10	86018192	86018640	RGR:NM_002921-7	640,0	72,8	0,11
chr10	102767368	102767565	PDZD7:NM_001195263-17,1	598,7	91,1	0,15
chr10	102767568	102768702	PDZD7:NM_001195263-17,2	492,6	179,8	0,37
chr10	102768923	102769176	PDZD7:NM_001195263-16	493,6	98,4	0,20
chr10	102769953	102770727	PDZD7:NM_001195263-15	475,8	171,7	0,36
chr10	102771363	102771575	PDZD7:NM_001195263-14	590,7	60,1	0,10
chr10	102771598	102772104	PDZD7:NM_001195263-12;PDZD7:NM_001195263-13	462,8	52,6	0,11
chr10	102775318	102775637	PDZD7:NM_001195263-11	499,7	124,6	0,25
chr10	102776058	102776269	PDZD7:NM_001195263-10	655,5	81,8	0,12
chr10	102777018	102777154	PDZD7:NM_024895-10	618,6	89,8	0,15
chr10	102777783	102778124	PDZD7:NM_001195263-9	586,6	144,7	0,25
chr10	102778498	102779063	PDZD7:NM_001195263-8	364,0	51,3	0,14
chr10	102780303	102780516	PDZD7:NM_001195263-7	476,5	129,8	0,27
chr10	102781478	102781765	PDZD7:NM_001195263-6	552,9	49,2	0,09
chr10	102781888	102782202	PDZD7:NM_001195263-5	540,6	73,3	0,14
chr10	102783118	102783442	PDZD7:NM_001195263-4	436,1	122,5	0,28
chr10	102783603	102783889	PDZD7:NM_001195263-3	631,9	102,5	0,16
chr10	102789673	102790203	PDZD7:NM_001195263-2	486,6	83,9	0,17
chr10	102790758	102791001	PDZD7:NM_001195263-1	445,6	50,8	0,11
chr11	706045	706352	EPS8L2:NM_022772-1	131,5	25,0	0,19
chr11	709255	709688	EPS8L2:NM_022772-2;EPS8L2:NM_022772-3	532,0	81,3	0,15
chr11	710350	710555	EPS8L2:NM_022772-4	589,3	82,6	0,14
chr11	719980	720310	EPS8L2:NM_022772-5	363,0	117,7	0,32
chr11	720515	720967	EPS8L2:NM_022772-6;EPS8L2:NM_022772-7	366,2	87,7	0,24
chr11	720990	721436	EPS8L2:NM_022772-8;EPS8L2:NM_022772-9	435,4	80,6	0,19
chr11	721485	721767	EPS8L2:NM_022772-10	341,1	116,0	0,34
chr11	721820	722244	EPS8L2:NM_022772-11;EPS8L2:NM_022772-12	483,3	130,5	0,27
chr11	722320	722870	EPS8L2:NM_022772-13;EPS8L2:NM_022772-14	478,7	152,0	0,32
chr11	723165	723416	EPS8L2:NM_022772-15	528,4	125,9	0,24
chr11	724645	724883	EPS8L2:NM_022772-16	483,9	134,3	0,28
chr11	725645	725932	EPS8L2:NM_022772-17	258,0	62,5	0,24
chr11	726015	726532	EPS8L2:NM_022772-18;EPS8L2:NM_022772-19	334,4	90,0	0,27
chr11	726535	726821	EPS8L2:NM_022772-20	456,9	121,2	0,27
chr11	726830	727803	EPS8L2:NM_022772-21	622,7	62,4	0,10
chr11	17515369	17515997	USH1C:NM_153676-27	719,4	81,7	0,11
