#Chromosome	Start	Stop	RegionID	SU5146	StdDevCoverage	StdDev/Mean
chr7	81358849	81359105	HGF:NM_001010932-8,1	749,0	103,7	0,14
chr7	81371924	81372185	HGF:NM_001010931-8,2	712,1	65,1	0,09
chr7	81372204	81372334	HGF:NM_001010931-8,3	692,8	41,2	0,06
chr7	81372589	81372864	HGF:NM_001010932-7	767,8	74,9	0,10
chr7	81374234	81374524	HGF:NM_001010932-6	620,3	108,1	0,17
chr7	81380144	81380239	HGF:NM_001010934-5,1	733,6	72,5	0,10
chr7	81380244	81381632	HGF:NM_001010934-5,2	846,7	85,4	0,10
chr7	81386434	81386705	HGF:NM_001010932-4	688,3	92,4	0,13
chr7	81387929	81388209	HGF:NM_001010932-3	630,6	126,5	0,20
chr7	81391939	81392189	HGF:NM_001010932-2	699,9	85,8	0,12
chr7	81399119	81399502	HGF:NM_001010932-1	675,5	100,4	0,15
chr7	102993115	102993430	SLC26A5:NM_206884-15	673,0	163,6	0,24
chr7	103014575	103015035	SLC26A5:NM_198999-20,1	708,5	80,3	0,11
chr7	103015050	103015120	SLC26A5:NM_198999-20,2	524,3	76,5	0,15
chr7	103017180	103017390	SLC26A5:NM_198999-19	762,0	110,9	0,15
chr7	103017970	103018315	SLC26A5:NM_198999-18	724,3	84,2	0,12
chr7	103018820	103019064	SLC26A5:NM_198999-17	713,6	88,5	0,12
chr7	103019615	103019854	SLC26A5:NM_198999-16	667,2	72,7	0,11
chr7	103020855	103021063	SLC26A5:NM_198999-15	742,0	91,5	0,12
chr7	103029370	103029619	SLC26A5:NM_198999-14	741,3	34,6	0,05
chr7	103029705	103029950	SLC26A5:NM_198999-13	703,1	49,1	0,07
chr7	103030805	103031016	SLC26A5:NM_198999-12	696,9	94,5	0,14
chr7	103031985	103032265	SLC26A5:NM_198999-11	776,1	106,2	0,14
chr7	103033310	103033591	SLC26A5:NM_198999-10	755,6	115,9	0,15
chr7	103038295	103038549	SLC26A5:NM_198999-9	721,4	88,6	0,12
chr7	103048225	103048547	SLC26A5:NM_198999-8	758,1	85,1	0,11
chr7	103050760	103050999	SLC26A5:NM_198999-7,1	749,9	75,0	0,10
chr7	103051000	103051074	SLC26A5:NM_198999-7,2	445,7	83,4	0,19
chr7	103051795	103052118	SLC26A5:NM_198999-6	762,8	129,9	0,17
chr7	103053370	103053612	SLC26A5:NM_198999-5	762,3	83,7	0,11
chr7	103061100	103061173	SLC26A5:NM_198999-4,1	394,3	92,8	0,24
chr7	103061175	103061391	SLC26A5:NM_198999-4,2	653,3	78,6	0,12
chr7	103061735	103062074	SLC26A5:NM_198999-3	726,9	69,4	0,10
chr7	103083445	103083725	SLC26A5:NM_198999-2	733,1	62,2	0,08
chr7	103086460	103086701	SLC26A5:NM_198999-1	31,9	8,1	0,25
chr7	107301005	107301384	SLC26A4:NM_000441-1	696,9	194,2	0,28
chr7	107302005	107302318	SLC26A4:NM_000441-2	390,2	134,4	0,34
chr7	107303660	107303959	SLC26A4:NM_000441-3	789,0	81,5	0,10
chr7	107312510	107312749	SLC26A4:NM_000441-4	752,5	127,2	0,17
chr7	107314530	107314875	SLC26A4:NM_000441-5	684,0	122,2	0,18
chr7	107315305	107315607	SLC26A4:NM_000441-6	669,0	68,2	0,10
chr7	107323635	107324055	SLC26A4:NM_000441-7;SLC26A4:NM_000441-8	759,8	137,4	0,18
chr7	107329415	107329730	SLC26A4:NM_000441-9	745,7	84,1	0,11
chr7	107330495	107330776	SLC26A4:NM_000441-10	705,6	115,8	0,16
chr7	107334770	107335237	SLC26A4:NM_000441-11;SLC26A4:NM_000441-12	731,9	123,7	0,17
chr7	107336295	107336543	SLC26A4:NM_000441-13	660,5	90,1	0,14
chr7	107338405	107338627	SLC26A4:NM_000441-14	743,9	87,1	0,12
chr7	107340445	107340694	SLC26A4:NM_000441-15	803,8	71,7	0,09
chr7	107341465	107341711	SLC26A4:NM_000441-16	746,9	76,8	0,10
chr7	107342190	107342586	SLC26A4:NM_000441-17	759,2	71,6	0,09
chr7	107344695	107344920	SLC26A4:NM_000441-18	756,2	97,3	0,13
chr7	107350440	107350725	SLC26A4:NM_000441-19	782,0	109,4	0,14
chr7	107352900	107353154	SLC26A4:NM_000441-20	676,9	128,5	0,19
chr7	107355785	107357035	SLC26A4:NM_000441-21,1	759,5	72,2	0,10
chr7	107357045	107357512	SLC26A4:NM_000441-21,2	797,0	66,3	0,08
chr7	107357825	107358301	SLC26A4:NM_000441-21,3	688,1	147,2	0,21
chr7	129410088	129410449	MIR182	613,7	75,9	0,12
chr7	129414398	129414972	MIR96;MIR183	537,6	217,6	0,40
chr8	55528554	55528722	RP1:NM_006269-1,1	741,4	95,0	0,13
chr8	55528729	55528843	RP1:NM_006269-1,2	692,3	64,1	0,09
chr8	55533444	55534221	RP1:NM_006269-2	653,3	70,0	0,11
chr8	55534594	55534915	RP1:NM_006269-3	748,4	101,9	0,14
chr8	55537149	55538037	RP1:NM_006269-4,1	804,2	51,9	0,06
chr8	55538044	55542455	RP1:NM_006269-4,2	803,5	58,6	0,07
chr8	55542464	55543085	RP1:NM_006269-4,3	796,3	49,6	0,06
chr8	55543089	55543158	RP1:NM_006269-4,4	769,8	25,2	0,03
chr8	55543169	55543484	RP1:NM_006269-4,5	731,0	65,0	0,09
chr8	96257112	96257717	C8ORF37:NM_177965-6,1	675,3	106,2	0,16
chr8	96257987	96258223	C8ORF37:NM_177965-6,2	665,0	143,1	0,22
chr8	96258497	96260061	C8ORF37:NM_177965-6,3	794,6	82,7	0,10
chr8	96264332	96264580	C8ORF37:NM_177965-5	616,4	121,0	0,20
chr8	96271997	96272202	C8ORF37:NM_177965-4	710,6	82,7	0,12
chr8	96272617	96272829	C8ORF37:NM_177965-3	757,6	79,2	0,10
chr8	96275837	96276086	C8ORF37:NM_177965-2	759,0	119,1	0,16
chr8	96281192	96281532	C8ORF37:NM_177965-1	745,1	116,4	0,16
chr8	102504596	102505091	GRHL2:NM_024915-1	674,4	88,1	0,13
chr8	102555386	102555747	GRHL2:NM_024915-2	736,5	75,2	0,10
chr8	102564861	102565067	GRHL2:NM_024915-3	706,2	73,0	0,10
chr8	102570571	102571098	GRHL2:NM_024915-4	728,4	101,3	0,14
chr8	102582491	102582696	GRHL2:NM_024915-5	673,6	114,7	0,17
chr8	102585811	102586137	GRHL2:NM_024915-6	717,8	68,0	0,09
chr8	102589551	102589839	GRHL2:NM_024915-7	745,5	83,8	0,11
chr8	102611201	102611450	GRHL2:NM_024915-8	810,2	100,8	0,12
chr8	102631686	102631980	GRHL2:NM_024915-9	733,9	100,5	0,14
chr8	102643791	102644029	GRHL2:NM_024915-10	714,2	106,2	0,15
chr8	102644376	102644664	GRHL2:NM_024915-11	705,5	111,2	0,16
chr8	102649051	102649223	GRHL2:NM_024915-12	680,1	118,1	0,17
chr8	102656276	102656531	GRHL2:NM_024915-13	707,4	100,4	0,14
chr8	102661561	102661814	GRHL2:NM_024915-14	753,9	90,4	0,12
chr8	102676606	102676810	GRHL2:NM_024915-15	766,2	77,9	0,10
chr8	102678736	102681475	GRHL2:NM_024915-16,1	797,0	65,7	0,08
chr8	102681486	102681891	GRHL2:NM_024915-16,2	729,9	141,8	0,19
chr8	102681911	102682015	GRHL2:NM_024915-16,3	653,0	38,8	0,06
chr9	71736098	71736345	TJP2:NM_001170414-1	388,7	110,3	0,28
chr9	71737883	71738092	TJP2:NoRefSeq-1	672,7	77,1	0,11
chr9	71766493	71766766	TJP2:NM_001170414-2	766,4	57,2	0,07
chr9	71788943	71789438	TJP2:NM_201629-1	407,3	173,4	0,43
chr9	71819853	71820309	TJP2:NM_001170415-1;TJP2:NM_001170416-1	799,9	94,2	0,12
chr9	71827383	71827603	TJP2:NM_001170416-2	754,4	97,0	0,13
chr9	71831183	71831462	TJP2:NM_001170416-3	787,9	125,3	0,16
chr9	71833088	71833336	TJP2:NM_001170416-4	733,5	113,3	0,15
chr9	71835723	71836467	TJP2:NM_001170416-5	715,6	96,1	0,13
chr9	71840148	71840394	TJP2:NM_001170416-6	761,6	135,5	0,18
chr9	71840853	71841174	TJP2:NM_001170416-7	766,8	118,5	0,15
chr9	71842653	71843107	TJP2:NM_001170416-8;TJP2:NM_001170416-9	691,6	115,8	0,17
chr9	71844028	71844236	TJP2:NM_001170416-10	670,8	61,7	0,09
chr9	71844923	71845229	TJP2:NM_001170416-11	736,2	112,9	0,15
chr9	71849328	71849496	TJP2:NM_001170416-12	508,5	119,9	0,24
chr9	71850863	71851216	TJP2:NM_001170416-13	719,7	105,3	0,15
chr9	71851793	71852139	TJP2:NM_001170416-14	766,2	87,7	0,11
chr9	71852713	71852922	TJP2:NM_001170416-15	799,4	88,2	0,11
chr9	71853543	71853792	TJP2:NM_001170416-16	838,9	108,3	0,13
chr9	71854768	71855129	TJP2:NM_001170416-17	774,1	114,8	0,15
chr9	71861523	71861785	TJP2:NM_001170416-18	740,7	106,4	0,14
chr9	71862853	71863893	TJP2:NM_001170416-19;TJP2:NM_001170630-19	748,6	79,1	0,11
chr9	71863898	71864738	TJP2:NM_001170630-19	797,9	75,2	0,09
chr9	71865878	71866371	TJP2:NM_001170416-21	723,6	77,7	0,11
chr9	71867718	71867886	TJP2:NM_001170416-22	673,2	91,5	0,14
chr9	71869053	71870201	TJP2:NM_001170416-23	805,4	84,7	0,11
chr9	75136673	75136918	TMC1:NM_138691-1	760,2	125,2	0,16
chr9	75231207	75231465	TMC1:NM_138691-3	660,8	91,9	0,14
chr9	75242822	75243066	TMC1:NM_138691-4	672,0	98,9	0,15
chr9	75263442	75263653	TMC1:NM_138691-5	691,9	74,4	0,11
chr9	75303552	75303755	TMC1:NM_138691-6	650,9	66,6	0,10
chr9	75309387	75309697	TMC1:NM_138691-7	714,9	76,8	0,11
chr9	75315352	75315420	TMC1:NM_138691-8,1	648,4	43,8	0,07
chr9	75315427	75315628	TMC1:NM_138691-8,2	688,5	114,5	0,17
chr9	75354952	75355196	TMC1:NM_138691-9	773,3	106,7	0,14
chr9	75357277	75357531	TMC1:NM_138691-10	795,0	106,2	0,13
chr9	75366722	75366956	TMC1:NM_138691-11	640,7	109,8	0,17
chr9	75369627	75369862	TMC1:NM_138691-12	751,1	111,2	0,15
chr9	75387257	75387529	TMC1:NM_138691-13	721,6	66,9	0,09
chr9	75403172	75403461	TMC1:NM_138691-14	711,7	48,5	0,07
chr9	75404027	75404306	TMC1:NM_138691-15	769,3	83,0	0,11
chr9	75406727	75407347	TMC1:NM_138691-16;TMC1:NM_138691-17	804,7	97,0	0,12
chr9	75420222	75420433	TMC1:NM_138691-18	718,5	90,1	0,13
chr9	75430982	75431197	TMC1:NM_138691-19	612,8	64,4	0,11
chr9	75435677	75436076	TMC1:NM_138691-20	747,2	92,3	0,12
chr9	75441707	75442000	TMC1:NM_138691-21	709,6	68,1	0,10
chr9	75445282	75445349	TMC1:NM_138691-22	545,4	69,9	0,13
chr9	75445357	75445639	TMC1:NM_138691-22;TMC1:NM_138691-23	738,8	80,3	0,11
chr9	75450847	75451137	TMC1:NM_138691-24,1	628,1	133,8	0,21
chr9	75451142	75451209	TMC1:NM_138691-24,2	647,1	14,4	0,02
chr9	75451222	75451323	TMC1:NM_138691-24,3	623,9	59,7	0,10
chr9	117164285	117165304	DFNB31:NM_015404-12	1003,8	224,1	0,22
chr9	117165415	117165698	DFNB31:NM_015404-11	920,1	139,7	0,15
chr9	117166095	117166417	DFNB31:NM_015404-10	1000,6	186,9	0,19
chr9	117168555	117169256	DFNB31:NM_015404-9	846,5	233,4	0,28
chr9	117170150	117170365	DFNB31:NM_015404-8	1022,3	99,1	0,10
chr9	117185520	117185862	DFNB31:NM_015404-7	628,8	153,4	0,24
chr9	117186530	117186891	DFNB31:NM_015404-6	619,4	105,8	0,17
chr9	117187195	117187372	DFNB31:NM_015404-5	615,1	83,9	0,14
chr9	117188420	117188780	DFNB31:NM_015404-4	654,7	69,8	0,11
chr9	117228475	117228757	DFNB31:NM_015404-3	684,2	80,9	0,12
chr9	117240750	117241130	DFNB31:NM_015404-2	669,7	76,8	0,11
chr9	117265315	117265550	DFNB31:NM_001083885-1	626,2	105,7	0,17
chr9	117266390	117267818	DFNB31:NM_015404-1	480,6	138,5	0,29
chr9	140085998	140087014	TPRN:NM_001128228-2;TPRN:NM_001128228-3;TPRN:NM_001128228-4	655,6	59,3	0,09
chr9	140087038	140087215	TPRN:NM_001128228-2	635,6	77,9	0,12
chr9	140093368	140094682	TPRN:NM_001128228-1,1	523,9	211,7	0,40
chr9	140094688	140095244	TPRN:NM_001128228-1,2	74,2	27,6	0,37
chr10	26222931	26223341	MYO3A:NM_017433-1	448,8	140,0	0,31
chr10	26224596	26224844	MYO3A:NM_017433-2	822,8	93,9	0,11
chr10	26240941	26241290	MYO3A:NM_017433-3	693,9	75,7	0,11
chr10	26243731	26244007	MYO3A:NM_017433-4	745,6	93,9	0,13
chr10	26285341	26285586	MYO3A:NM_017433-5	727,8	83,2	0,11
chr10	26286016	26286265	MYO3A:NM_017433-6	754,2	144,0	0,19
chr10	26305676	26305881	MYO3A:NM_017433-7	728,6	105,0	0,14
chr10	26310361	26310637	MYO3A:NM_017433-8	709,0	62,1	0,09
chr10	26312866	26313079	MYO3A:NM_017433-9	690,3	110,5	0,16
chr10	26315221	26315546	MYO3A:NM_017433-10	712,5	89,9	0,13
chr10	26355831	26356066	MYO3A:NM_017433-11	790,5	138,9	0,18
chr10	26357616	26357680	MYO3A:NM_017433-12,1	506,6	74,6	0,15
chr10	26357691	26357901	MYO3A:NM_017433-12,2	680,2	101,5	0,15
chr10	26358996	26359346	MYO3A:NM_017433-13;MYO3A:NM_017433-14	761,0	95,5	0,13
chr10	26377106	26377420	MYO3A:NM_017433-15	785,4	132,8	0,17
chr10	26385231	26385679	MYO3A:NM_017433-16;MYO3A:NM_017433-17	710,1	114,4	0,16
chr10	26409531	26409817	MYO3A:NM_017433-18	698,0	81,4	0,12
chr10	26414256	26414594	MYO3A:NM_017433-19	753,8	71,6	0,09
chr10	26417236	26417563	MYO3A:NM_017433-20	703,9	73,8	0,10
chr10	26432296	26432618	MYO3A:NM_017433-21	747,1	91,3	0,12
chr10	26434301	26434549	MYO3A:NM_017433-22	703,4	87,6	0,12
chr10	26436286	26436562	MYO3A:NM_017433-23	754,6	86,2	0,11
chr10	26442706	26442946	MYO3A:NM_017433-24	719,4	74,9	0,10
chr10	26443601	26443844	MYO3A:NM_017433-25	785,8	111,3	0,14
chr10	26446156	26446514	MYO3A:NM_017433-26	758,7	121,7	0,16
chr10	26454911	26455192	MYO3A:NM_017433-27	775,5	101,9	0,13
chr10	26457556	26457886	MYO3A:NM_017433-28	694,8	107,6	0,15
chr10	26459266	26459552	MYO3A:NM_017433-29	716,7	115,8	0,16
chr10	26462521	26463567	MYO3A:NM_017433-30	786,9	100,0	0,13
chr10	26465556	26465831	MYO3A:NM_017433-31	735,6	95,7	0,13
chr10	26482061	26482319	MYO3A:NM_017433-32	708,6	82,0	0,12
chr10	26490111	26490286	MYO3A:NM_017433-33	626,1	121,5	0,19
chr10	26491821	26492091	MYO3A:NM_017433-34	758,0	92,7	0,12
chr10	26500691	26501192	MYO3A:NM_017433-35,1	618,4	111,0	0,18
chr10	26501201	26501278	MYO3A:NM_017433-35,2	639,1	6,2	0,01
chr10	26501281	26501523	MYO3A:NM_017433-35,3	721,2	76,0	0,11
chr10	48381412	48381678	RBP3:NM_002900-4,1	786,1	70,8	0,09
chr10	48381752	48382323	RBP3:NM_002900-4,2	717,6	64,6	0,09
chr10	48383772	48384051	RBP3:NM_002900-3	710,6	104,8	0,15
chr10	48385772	48386123	RBP3:NM_002900-2	716,6	108,4	0,15
chr10	48387752	48391077	RBP3:NM_002900-1	686,2	88,6	0,13
chr10	55562450	55564216	PCDH15:NM_001142772-34,1	787,4	56,9	0,07
chr10	55564235	55564685	PCDH15:NM_001142772-34,2	719,4	58,3	0,08
chr10	55564710	55566980	PCDH15:NM_001142772-34,3	791,1	69,3	0,09
chr10	55568375	55569400	PCDH15:NM_001142770-35	807,4	68,7	0,09
chr10	55570240	55570558	PCDH15:NM_001142769-35;PCDH15:NM_001142770-34	737,8	84,4	0,11
chr10	55571265	55571468	PCDH15:NM_001142770-33	666,4	82,5	0,12
chr10	55580775	55582101	PCDH15:NM_033056-33,1;PCDH15:NM_001142768-32,1	794,8	77,2	0,10
chr10	55582215	55583291	PCDH15:NM_033056-33,2;PCDH15:NM_001142768-32,2	809,5	80,3	0,10
chr10	55584815	55584962	PCDH15:NoRefSeq	571,6	61,8	0,11
chr10	55587080	55587185	PCDH15:NM_033056-32,1	692,5	54,0	0,08
chr10	55587210	55587377	PCDH15:NM_033056-32,2	622,1	74,9	0,12
chr10	55588240	55588419	PCDH15:NM_033056-31	715,8	106,4	0,15
chr10	55590990	55591345	PCDH15:NM_033056-30	800,1	104,0	0,13
chr10	55600000	55600313	PCDH15:NM_033056-29	746,1	90,3	0,12
chr10	55616905	55617102	PCDH15:NM_033056-28	641,5	83,3	0,13
chr10	55626320	55626677	PCDH15:NM_033056-27	739,6	111,5	0,15
chr10	55662930	55663201	PCDH15:NM_033056-26	706,6	67,1	0,09
chr10	55698495	55698775	PCDH15:NM_033056-25	645,8	91,5	0,14
chr10	55700555	55700760	PCDH15:NM_033056-24	804,4	115,7	0,14
chr10	55719415	55719661	PCDH15:NM_033056-23	683,7	102,1	0,15
chr10	55721435	55721711	PCDH15:NM_033056-22	763,2	106,8	0,14
chr10	55755325	55755613	PCDH15:NM_033056-21	681,1	59,3	0,09
chr10	55779875	55780259	PCDH15:NM_033056-20	732,9	58,6	0,08
chr10	55782580	55782963	PCDH15:NM_033056-19	755,4	65,1	0,09
chr10	55826445	55826731	PCDH15:NM_033056-18	706,4	109,6	0,16
chr10	55839020	55839196	PCDH15:NM_033056-17	656,6	75,9	0,12
chr10	55849660	55849912	PCDH15:NM_033056-16	670,4	86,0	0,13
chr10	55892615	55892832	PCDH15:NM_033056-15	624,8	109,4	0,18
chr10	55912775	55913124	PCDH15:NM_033056-14	753,6	70,3	0,09
chr10	55943130	55943436	PCDH15:NM_033056-13	682,0	80,5	0,12
chr10	55944865	55945111	PCDH15:NM_033056-12	728,1	111,7	0,15
chr10	55949050	55949231	PCDH15:NM_001142769-13	587,0	95,4	0,16
chr10	55955360	55955653	PCDH15:NM_033056-11,1	790,4	96,8	0,12
chr10	55955660	55955732	PCDH15:NM_033056-11,2	528,6	81,8	0,15
chr10	55973615	55973868	PCDH15:NM_033056-10	697,6	89,2	0,13
chr10	55996510	55996761	PCDH15:NM_033056-9	660,9	106,7	0,16
chr10	56076950	56077264	PCDH15:NM_033056-8	759,6	124,6	0,16
chr10	56089275	56089529	PCDH15:NM_033056-7	688,9	112,8	0,16
chr10	56106045	56106329	PCDH15:NM_033056-6	738,9	142,1	0,19
chr10	56128805	56129120	PCDH15:NM_033056-5	664,9	106,0	0,16
chr10	56138460	56138792	PCDH15:NM_033056-4	738,2	126,4	0,17
chr10	56287490	56287704	PCDH15:NM_033056-3	658,1	126,9	0,19
chr10	56288070	56288216	PCDH15:NM_001142769-3	711,5	84,1	0,12
chr10	56423855	56424140	PCDH15:NM_033056-2	733,9	90,5	0,12
chr10	56560600	56561153	PCDH15:NM_033056-1	734,8	136,3	0,19
chr10	73156616	73157134	CDH23:NM_022124-1	275,3	85,3	0,31
chr10	73199506	73199718	CDH23:NM_022124-2	695,4	111,0	0,16
chr10	73205996	73206241	CDH23:NM_022124-3	612,5	73,2	0,12
chr10	73269756	73270040	CDH23:NM_022124-4	691,4	131,6	0,19
chr10	73270636	73271050	CDH23:NM_022124-5;CDH23:NM_022124-6	663,3	71,0	0,11
chr10	73326421	73326777	CDH23:NM_022124-7	561,6	101,9	0,18
chr10	73330476	73330758	CDH23:NM_022124-8	740,1	119,7	0,16
chr10	73337586	73337840	CDH23:NM_022124-9	696,9	71,9	0,10
chr10	73375186	73375461	CDH23:NM_022124-10	460,8	137,4	0,30
chr10	73376886	73377455	CDH23:NM_022124-11;CDH23:NM_001171932-11	745,2	105,4	0,14
chr10	73403546	73403678	CDH23:NoRefSeq	518,6	63,3	0,12
chr10	73405511	73405815	CDH23:NM_022124-12	691,0	142,2	0,21
chr10	73406131	73406953	CDH23:NM_022124-13;CDH23:NM_052836-13	745,1	103,7	0,14
chr10	73407226	73407308	CDH23:NM_052836-13	353,0	27,7	0,08
chr10	73434796	73435011	CDH23:NM_022124-14	617,0	105,0	0,17
chr10	73437131	73437526	CDH23:NM_022124-15	773,4	86,8	0,11
chr10	73439071	73439315	CDH23:NM_022124-16	520,0	149,1	0,29
chr10	73442126	73442405	CDH23:NM_022124-17	682,0	64,5	0,09
chr10	73447321	73447538	CDH23:NM_022124-18	590,5	133,8	0,23
chr10	73450141	73450428	CDH23:NM_022124-19	566,1	141,9	0,25
chr10	73453846	73454086	CDH23:NM_022124-20	501,5	36,4	0,07
chr10	73455101	73455343	CDH23:NM_022124-21	612,3	114,9	0,19
chr10	73461696	73462045	CDH23:NM_022124-22	638,9	70,9	0,11
chr10	73462231	73462517	CDH23:NM_022124-23	717,9	109,7	0,15
chr10	73464591	73464978	CDH23:NM_022124-24	393,2	99,0	0,25
chr10	73466581	73467141	CDH23:NM_022124-25;CDH23:NM_001171931-25	731,5	109,5	0,15
chr10	73467146	73467368	CDH23:NM_001171931-25	734,7	128,9	0,18
chr10	73468771	73469059	CDH23:NM_022124-26	679,7	160,1	0,24
chr10	73472346	73472636	CDH23:NM_022124-27	614,5	155,5	0,25
chr10	73483726	73483945	CDH23:NM_022124-28	634,0	131,9	0,21
chr10	73485056	73485366	CDH23:NM_022124-29	657,5	111,9	0,17
chr10	73490141	73490428	CDH23:NM_022124-30	681,9	139,1	0,20
chr10	73491661	73492269	CDH23:NM_022124-31;CDH23:NM_001171930-31	752,0	79,6	0,11
chr10	73492381	73492554	CDH23:NM_001171930-31	770,1	69,2	0,09
chr10	73493916	73494167	CDH23:NM_022124-32	731,9	99,5	0,14
chr10	73498171	73498497	CDH23:NM_022124-33	602,5	132,4	0,22
chr10	73499321	73499614	CDH23:NM_022124-34	693,0	134,9	0,19
chr10	73500496	73500779	CDH23:NM_022124-35	616,8	127,7	0,21
chr10	73501371	73501766	CDH23:NM_022124-36	534,1	109,9	0,21
chr10	73537361	73537747	CDH23:NM_022124-37	678,7	72,6	0,11
chr10	73537861	73538146	CDH23:NM_022124-38	696,0	86,9	0,12
chr10	73538946	73539271	CDH23:NM_022124-39	614,0	153,3	0,25
chr10	73543971	73544255	CDH23:NM_022124-40	761,0	110,5	0,15
chr10	73544566	73544915	CDH23:NM_022124-41	658,3	60,4	0,09
chr10	73545311	73545563	CDH23:NM_022124-42	704,8	134,0	0,19
chr10	73548616	73548875	CDH23:NM_022124-43	636,0	110,7	0,17
chr10	73549966	73550255	CDH23:NM_022124-44	515,5	96,9	0,19
chr10	73550806	73551155	CDH23:NM_022124-45	632,2	95,3	0,15
chr10	73552856	73553456	CDH23:NM_022124-46	710,8	75,3	0,11
chr10	73555471	73555781	CDH23:NM_001171933-1,1	506,0	137,3	0,27
chr10	73555816	73555923	CDH23:NM_001171933-1,2	258,9	69,7	0,27
chr10	73556781	73557069	CDH23:NM_022124-47	629,9	130,6	0,21
chr10	73558031	73558420	CDH23:NM_022124-48	689,3	164,3	0,24
chr10	73558791	73559104	CDH23:NM_022124-49	774,8	125,5	0,16
chr10	73559166	73559462	CDH23:NM_022124-50	728,6	86,4	0,12
chr10	73560336	73560585	CDH23:NM_022124-51	697,9	86,1	0,12
chr10	73562576	73563241	CDH23:NM_022124-52;CDH23:NM_022124-53	691,3	102,2	0,15
chr10	73565481	73565832	CDH23:NM_022124-54	601,7	129,2	0,21
chr10	73565846	73566135	CDH23:NM_022124-55	649,3	77,2	0,12
chr10	73566956	73567862	CDH23:NM_022124-56;CDH23:NM_022124-57;CDH23:NM_022124-58	676,2	100,5	0,15
chr10	73569501	73569915	CDH23:NM_022124-59	666,5	155,7	0,23
chr10	73570156	73570396	CDH23:NM_022124-60	758,4	97,4	0,13
chr10	73571001	73572193	CDH23:NM_022124-61;CDH23:NM_022124-62;CDH23:NM_022124-63;CDH23:NM_001171935-1	637,6	121,9	0,19
chr10	73572211	73572734	CDH23:NM_022124-65;CDH23:NM_022124-66	654,4	112,3	0,17
chr10	73572921	73573181	CDH23:NM_022124-67	554,8	104,5	0,19
chr10	73574636	73575777	CDH23:NM_022124-68	681,1	126,8	0,19
chr10	86004727	86005011	RGR:NM_002921-1	412,5	85,3	0,21
chr10	86007262	86007589	RGR:NM_002921-2	637,0	91,6	0,14
chr10	86008582	86008882	RGR:NM_002921-3	588,6	135,6	0,23
chr10	86012537	86012855	RGR:NM_002921-4	718,6	104,7	0,15
chr10	86014007	86014260	RGR:NM_002921-5	668,9	70,8	0,11
chr10	86017577	86017854	RGR:NM_002921-6	713,2	107,1	0,15
chr10	86018192	86018640	RGR:NM_002921-7	707,6	92,6	0,13
chr10	102767368	102767565	PDZD7:NM_001195263-17,1	690,3	113,5	0,16
chr10	102767568	102768702	PDZD7:NM_001195263-17,2	554,7	198,1	0,36
chr10	102768923	102769176	PDZD7:NM_001195263-16	560,9	109,5	0,20
chr10	102769953	102770727	PDZD7:NM_001195263-15	499,2	184,7	0,37
chr10	102771363	102771575	PDZD7:NM_001195263-14	738,6	78,1	0,11
chr10	102771598	102772104	PDZD7:NM_001195263-12;PDZD7:NM_001195263-13	545,0	76,0	0,14
chr10	102775318	102775637	PDZD7:NM_001195263-11	622,7	153,9	0,25
chr10	102776058	102776269	PDZD7:NM_001195263-10	667,3	62,6	0,09
chr10	102777018	102777154	PDZD7:NM_024895-10	630,3	71,5	0,11
chr10	102777783	102778124	PDZD7:NM_001195263-9	615,6	140,5	0,23
chr10	102778498	102779063	PDZD7:NM_001195263-8	412,4	63,1	0,15
chr10	102780303	102780516	PDZD7:NM_001195263-7	517,8	180,0	0,35
chr10	102781478	102781765	PDZD7:NM_001195263-6	670,7	99,0	0,15
chr10	102781888	102782202	PDZD7:NM_001195263-5	656,4	112,5	0,17
chr10	102783118	102783442	PDZD7:NM_001195263-4	503,2	139,1	0,28
chr10	102783603	102783889	PDZD7:NM_001195263-3	648,5	98,7	0,15
chr10	102789673	102790203	PDZD7:NM_001195263-2	585,6	116,2	0,20
chr10	102790758	102791001	PDZD7:NM_001195263-1	471,2	75,2	0,16
chr11	706045	706352	EPS8L2:NM_022772-1	162,8	35,9	0,22
chr11	709255	709688	EPS8L2:NM_022772-2;EPS8L2:NM_022772-3	610,5	93,0	0,15
chr11	710350	710555	EPS8L2:NM_022772-4	663,8	107,7	0,16
chr11	719980	720310	EPS8L2:NM_022772-5	417,1	128,7	0,31
chr11	720515	720967	EPS8L2:NM_022772-6;EPS8L2:NM_022772-7	386,3	86,9	0,22
chr11	720990	721436	EPS8L2:NM_022772-8;EPS8L2:NM_022772-9	480,3	67,2	0,14
chr11	721485	721767	EPS8L2:NM_022772-10	402,4	116,3	0,29
chr11	721820	722244	EPS8L2:NM_022772-11;EPS8L2:NM_022772-12	530,5	138,4	0,26
chr11	722320	722870	EPS8L2:NM_022772-13;EPS8L2:NM_022772-14	527,4	147,9	0,28
chr11	723165	723416	EPS8L2:NM_022772-15	562,5	96,3	0,17
chr11	724645	724883	EPS8L2:NM_022772-16	549,9	151,2	0,27
chr11	725645	725932	EPS8L2:NM_022772-17	255,9	73,7	0,29
chr11	726015	726532	EPS8L2:NM_022772-18;EPS8L2:NM_022772-19	381,4	97,3	0,26
chr11	726535	726821	EPS8L2:NM_022772-20	491,3	156,9	0,32
chr11	726830	727803	EPS8L2:NM_022772-21	694,1	83,3	0,12
chr11	17515369	17515997	USH1C:NM_153676-27	809,8	85,0	0,10
