#Chromosome	Start	Stop	RegionID	SU4322	StdDevCoverage	StdDev/Mean
chr7	81358849	81359105	HGF:NM_001010932-8,1	628,2	67,1	0,11
chr7	81371924	81372185	HGF:NM_001010931-8,2	641,1	46,9	0,07
chr7	81372204	81372334	HGF:NM_001010931-8,3	598,5	25,7	0,04
chr7	81372589	81372864	HGF:NM_001010932-7	555,9	33,4	0,06
chr7	81374234	81374524	HGF:NM_001010932-6	534,7	86,8	0,16
chr7	81380144	81380239	HGF:NM_001010934-5,1	659,5	48,3	0,07
chr7	81380244	81381632	HGF:NM_001010934-5,2	665,6	50,7	0,08
chr7	81386434	81386705	HGF:NM_001010932-4	613,9	77,8	0,13
chr7	81387929	81388209	HGF:NM_001010932-3	562,0	95,3	0,17
chr7	81391939	81392189	HGF:NM_001010932-2	632,2	105,9	0,17
chr7	81399119	81399502	HGF:NM_001010932-1	470,5	69,3	0,15
chr7	102993115	102993430	SLC26A5:NM_206884-15	558,5	106,9	0,19
chr7	103014575	103015035	SLC26A5:NM_198999-20,1	650,1	53,7	0,08
chr7	103015050	103015120	SLC26A5:NM_198999-20,2	436,1	65,1	0,15
chr7	103017180	103017390	SLC26A5:NM_198999-19	596,2	62,1	0,10
chr7	103017970	103018315	SLC26A5:NM_198999-18	603,3	51,1	0,08
chr7	103018820	103019064	SLC26A5:NM_198999-17	577,4	67,8	0,12
chr7	103019615	103019854	SLC26A5:NM_198999-16	583,6	55,6	0,10
chr7	103020855	103021063	SLC26A5:NM_198999-15	578,1	79,2	0,14
chr7	103029370	103029619	SLC26A5:NM_198999-14	589,1	55,5	0,09
chr7	103029705	103029950	SLC26A5:NM_198999-13	551,8	42,5	0,08
chr7	103030805	103031016	SLC26A5:NM_198999-12	611,8	79,6	0,13
chr7	103031985	103032265	SLC26A5:NM_198999-11	624,7	68,7	0,11
chr7	103033310	103033591	SLC26A5:NM_198999-10	607,8	86,0	0,14
chr7	103038295	103038549	SLC26A5:NM_198999-9	630,5	77,8	0,12
chr7	103048225	103048547	SLC26A5:NM_198999-8	586,0	41,2	0,07
chr7	103050760	103050999	SLC26A5:NM_198999-7,1	568,1	31,3	0,06
chr7	103051000	103051074	SLC26A5:NM_198999-7,2	417,9	61,6	0,15
chr7	103051795	103052118	SLC26A5:NM_198999-6	595,7	63,4	0,11
chr7	103053370	103053612	SLC26A5:NM_198999-5	649,5	65,7	0,10
chr7	103061100	103061173	SLC26A5:NM_198999-4,1	362,1	80,2	0,22
chr7	103061175	103061391	SLC26A5:NM_198999-4,2	543,3	71,0	0,13
chr7	103061735	103062074	SLC26A5:NM_198999-3	586,6	56,9	0,10
chr7	103083445	103083725	SLC26A5:NM_198999-2	621,7	90,1	0,14
chr7	103086460	103086701	SLC26A5:NM_198999-1	31,6	6,1	0,19
chr7	107301005	107301384	SLC26A4:NM_000441-1	534,6	141,8	0,27
chr7	107302005	107302318	SLC26A4:NM_000441-2	334,8	130,5	0,39
chr7	107303660	107303959	SLC26A4:NM_000441-3	548,6	79,7	0,15
chr7	107312510	107312749	SLC26A4:NM_000441-4	597,8	96,5	0,16
chr7	107314530	107314875	SLC26A4:NM_000441-5	569,7	70,6	0,12
chr7	107315305	107315607	SLC26A4:NM_000441-6	540,9	54,8	0,10
chr7	107323635	107324055	SLC26A4:NM_000441-7;SLC26A4:NM_000441-8	615,2	104,6	0,17
chr7	107329415	107329730	SLC26A4:NM_000441-9	583,4	58,5	0,10
chr7	107330495	107330776	SLC26A4:NM_000441-10	582,2	83,4	0,14
chr7	107334770	107335237	SLC26A4:NM_000441-11;SLC26A4:NM_000441-12	557,0	75,9	0,14
chr7	107336295	107336543	SLC26A4:NM_000441-13	530,1	85,6	0,16
chr7	107338405	107338627	SLC26A4:NM_000441-14	602,0	87,4	0,15
chr7	107340445	107340694	SLC26A4:NM_000441-15	602,1	68,0	0,11
chr7	107341465	107341711	SLC26A4:NM_000441-16	644,0	68,5	0,11
chr7	107342190	107342586	SLC26A4:NM_000441-17	597,3	66,8	0,11
chr7	107344695	107344920	SLC26A4:NM_000441-18	682,2	74,3	0,11
chr7	107350440	107350725	SLC26A4:NM_000441-19	612,6	65,8	0,11
chr7	107352900	107353154	SLC26A4:NM_000441-20	573,4	107,1	0,19
chr7	107355785	107357035	SLC26A4:NM_000441-21,1	626,9	43,1	0,07
chr7	107357045	107357512	SLC26A4:NM_000441-21,2	642,0	45,7	0,07
chr7	107357825	107358301	SLC26A4:NM_000441-21,3	589,1	108,5	0,18
chr7	129410088	129410449	MIR182	507,0	86,6	0,17
chr7	129414398	129414972	MIR96;MIR183	425,8	160,6	0,38
chr8	55528554	55528722	RP1:NM_006269-1,1	624,5	75,1	0,12
chr8	55528729	55528843	RP1:NM_006269-1,2	633,5	50,3	0,08
chr8	55533444	55534221	RP1:NM_006269-2	581,5	76,0	0,13
chr8	55534594	55534915	RP1:NM_006269-3	621,7	89,0	0,14
chr8	55537149	55538037	RP1:NM_006269-4,1	641,5	56,8	0,09
chr8	55538044	55542455	RP1:NM_006269-4,2	668,8	53,0	0,08
chr8	55542464	55543085	RP1:NM_006269-4,3	675,0	39,4	0,06
chr8	55543089	55543158	RP1:NM_006269-4,4	531,5	29,2	0,05
chr8	55543169	55543484	RP1:NM_006269-4,5	572,4	47,8	0,08
chr8	96257112	96257717	C8ORF37:NM_177965-6,1	603,2	106,8	0,18
chr8	96257987	96258223	C8ORF37:NM_177965-6,2	551,2	119,4	0,22
chr8	96258497	96260061	C8ORF37:NM_177965-6,3	666,1	71,6	0,11
chr8	96264332	96264580	C8ORF37:NM_177965-5	534,3	86,6	0,16
chr8	96271997	96272202	C8ORF37:NM_177965-4	585,6	80,6	0,14
chr8	96272617	96272829	C8ORF37:NM_177965-3	617,5	75,0	0,12
chr8	96275837	96276086	C8ORF37:NM_177965-2	556,8	40,2	0,07
chr8	96281192	96281532	C8ORF37:NM_177965-1	531,1	85,7	0,16
chr8	102504596	102505091	GRHL2:NM_024915-1	561,7	46,1	0,08
chr8	102555386	102555747	GRHL2:NM_024915-2	578,4	54,0	0,09
chr8	102564861	102565067	GRHL2:NM_024915-3	562,2	58,5	0,10
chr8	102570571	102571098	GRHL2:NM_024915-4	586,9	56,1	0,10
chr8	102582491	102582696	GRHL2:NM_024915-5	590,4	86,8	0,15
chr8	102585811	102586137	GRHL2:NM_024915-6	587,7	61,8	0,11
chr8	102589551	102589839	GRHL2:NM_024915-7	570,8	53,2	0,09
chr8	102611201	102611450	GRHL2:NM_024915-8	624,3	71,4	0,11
chr8	102631686	102631980	GRHL2:NM_024915-9	594,0	76,4	0,13
chr8	102643791	102644029	GRHL2:NM_024915-10	590,2	97,3	0,16
chr8	102644376	102644664	GRHL2:NM_024915-11	578,5	49,6	0,09
chr8	102649051	102649223	GRHL2:NM_024915-12	578,6	106,6	0,18
chr8	102656276	102656531	GRHL2:NM_024915-13	542,2	74,6	0,14
chr8	102661561	102661814	GRHL2:NM_024915-14	531,2	54,9	0,10
chr8	102676606	102676810	GRHL2:NM_024915-15	613,6	63,3	0,10
chr8	102678736	102681475	GRHL2:NM_024915-16,1	625,2	53,0	0,08
chr8	102681486	102681891	GRHL2:NM_024915-16,2	633,5	82,8	0,13
chr8	102681911	102682015	GRHL2:NM_024915-16,3	633,8	43,4	0,07
chr9	71736098	71736345	TJP2:NM_001170414-1	314,2	75,6	0,24
chr9	71737883	71738092	TJP2:NoRefSeq-1	523,0	66,9	0,13
chr9	71766493	71766766	TJP2:NM_001170414-2	599,5	48,8	0,08
chr9	71788943	71789438	TJP2:NM_201629-1	336,2	114,1	0,34
chr9	71819853	71820309	TJP2:NM_001170415-1;TJP2:NM_001170416-1	616,4	64,5	0,10
chr9	71827383	71827603	TJP2:NM_001170416-2	611,0	67,5	0,11
chr9	71831183	71831462	TJP2:NM_001170416-3	609,9	60,3	0,10
chr9	71833088	71833336	TJP2:NM_001170416-4	581,7	79,3	0,14
chr9	71835723	71836467	TJP2:NM_001170416-5	521,7	83,5	0,16
chr9	71840148	71840394	TJP2:NM_001170416-6	576,3	120,1	0,21
chr9	71840853	71841174	TJP2:NM_001170416-7	542,8	44,7	0,08
chr9	71842653	71843107	TJP2:NM_001170416-8;TJP2:NM_001170416-9	565,8	55,3	0,10
chr9	71844028	71844236	TJP2:NM_001170416-10	608,6	73,6	0,12
chr9	71844923	71845229	TJP2:NM_001170416-11	639,8	59,9	0,09
chr9	71849328	71849496	TJP2:NM_001170416-12	398,7	89,5	0,22
chr9	71850863	71851216	TJP2:NM_001170416-13	493,7	96,2	0,19
chr9	71851793	71852139	TJP2:NM_001170416-14	561,4	40,3	0,07
chr9	71852713	71852922	TJP2:NM_001170416-15	664,7	72,9	0,11
chr9	71853543	71853792	TJP2:NM_001170416-16	625,5	58,9	0,09
chr9	71854768	71855129	TJP2:NM_001170416-17	639,0	93,6	0,15
chr9	71861523	71861785	TJP2:NM_001170416-18	594,5	69,7	0,12
chr9	71862853	71863893	TJP2:NM_001170416-19;TJP2:NM_001170630-19	581,9	63,2	0,11
chr9	71863898	71864738	TJP2:NM_001170630-19	628,1	71,6	0,11
chr9	71865878	71866371	TJP2:NM_001170416-21	605,0	75,4	0,12
chr9	71867718	71867886	TJP2:NM_001170416-22	523,2	65,6	0,13
chr9	71869053	71870201	TJP2:NM_001170416-23	638,3	60,5	0,09
chr9	75136673	75136918	TMC1:NM_138691-1	624,1	93,6	0,15
chr9	75231207	75231465	TMC1:NM_138691-3	643,6	90,9	0,14
chr9	75242822	75243066	TMC1:NM_138691-4	536,0	63,3	0,12
chr9	75263442	75263653	TMC1:NM_138691-5	596,4	53,7	0,09
chr9	75303552	75303755	TMC1:NM_138691-6	649,3	99,4	0,15
chr9	75309387	75309697	TMC1:NM_138691-7	582,7	66,3	0,11
chr9	75315352	75315420	TMC1:NM_138691-8,1	569,9	56,1	0,10
chr9	75315427	75315628	TMC1:NM_138691-8,2	535,1	141,8	0,26
chr9	75354952	75355196	TMC1:NM_138691-9	607,7	68,1	0,11
chr9	75357277	75357531	TMC1:NM_138691-10	594,6	56,8	0,10
chr9	75366722	75366956	TMC1:NM_138691-11	550,5	89,0	0,16
chr9	75369627	75369862	TMC1:NM_138691-12	578,4	105,2	0,18
chr9	75387257	75387529	TMC1:NM_138691-13	623,7	62,0	0,10
chr9	75403172	75403461	TMC1:NM_138691-14	647,9	82,3	0,13
chr9	75404027	75404306	TMC1:NM_138691-15	601,6	68,0	0,11
chr9	75406727	75407347	TMC1:NM_138691-16;TMC1:NM_138691-17	699,1	67,4	0,10
chr9	75420222	75420433	TMC1:NM_138691-18	604,4	73,8	0,12
chr9	75430982	75431197	TMC1:NM_138691-19	532,1	65,2	0,12
chr9	75435677	75436076	TMC1:NM_138691-20	566,3	70,0	0,12
chr9	75441707	75442000	TMC1:NM_138691-21	589,2	65,9	0,11
chr9	75445282	75445349	TMC1:NM_138691-22	398,2	57,9	0,15
chr9	75445357	75445639	TMC1:NM_138691-22;TMC1:NM_138691-23	585,4	66,8	0,11
chr9	75450847	75451137	TMC1:NM_138691-24,1	484,7	100,0	0,21
chr9	75451142	75451209	TMC1:NM_138691-24,2	486,8	6,4	0,01
chr9	75451222	75451323	TMC1:NM_138691-24,3	499,3	44,7	0,09
chr9	117164285	117165304	DFNB31:NM_015404-12	530,2	120,6	0,23
chr9	117165415	117165698	DFNB31:NM_015404-11	481,3	49,9	0,10
chr9	117166095	117166417	DFNB31:NM_015404-10	523,1	92,6	0,18
chr9	117168555	117169256	DFNB31:NM_015404-9	464,5	106,7	0,23
chr9	117170150	117170365	DFNB31:NM_015404-8	570,9	61,8	0,11
chr9	117185520	117185862	DFNB31:NM_015404-7	483,4	88,4	0,18
chr9	117186530	117186891	DFNB31:NM_015404-6	497,7	98,0	0,20
chr9	117187195	117187372	DFNB31:NM_015404-5	544,3	72,1	0,13
chr9	117188420	117188780	DFNB31:NM_015404-4	519,8	60,0	0,12
chr9	117228475	117228757	DFNB31:NM_015404-3	548,0	49,6	0,09
chr9	117240750	117241130	DFNB31:NM_015404-2	546,2	53,6	0,10
chr9	117265315	117265550	DFNB31:NM_001083885-1	442,8	66,9	0,15
chr9	117266390	117267818	DFNB31:NM_015404-1	368,1	129,0	0,35
chr9	140085998	140087014	TPRN:NM_001128228-2;TPRN:NM_001128228-3;TPRN:NM_001128228-4	506,3	45,8	0,09
chr9	140087038	140087215	TPRN:NM_001128228-2	497,0	58,7	0,12
chr9	140093368	140094682	TPRN:NM_001128228-1,1	441,9	170,3	0,39
chr9	140094688	140095244	TPRN:NM_001128228-1,2	47,4	24,9	0,53
chr10	26222931	26223341	MYO3A:NM_017433-1	370,3	129,8	0,35
chr10	26224596	26224844	MYO3A:NM_017433-2	710,2	66,1	0,09
chr10	26240941	26241290	MYO3A:NM_017433-3	648,0	73,8	0,11
chr10	26243731	26244007	MYO3A:NM_017433-4	596,8	72,3	0,12
chr10	26285341	26285586	MYO3A:NM_017433-5	652,0	88,9	0,14
chr10	26286016	26286265	MYO3A:NM_017433-6	629,1	105,3	0,17
chr10	26305676	26305881	MYO3A:NM_017433-7	591,2	105,3	0,18
chr10	26310361	26310637	MYO3A:NM_017433-8	578,2	61,4	0,11
chr10	26312866	26313079	MYO3A:NM_017433-9	573,3	88,1	0,15
chr10	26315221	26315546	MYO3A:NM_017433-10	582,9	72,8	0,12
chr10	26355831	26356066	MYO3A:NM_017433-11	586,3	92,5	0,16
chr10	26357616	26357680	MYO3A:NM_017433-12,1	412,0	61,1	0,15
chr10	26357691	26357901	MYO3A:NM_017433-12,2	557,9	95,9	0,17
chr10	26358996	26359346	MYO3A:NM_017433-13;MYO3A:NM_017433-14	606,0	76,4	0,13
chr10	26377106	26377420	MYO3A:NM_017433-15	626,5	88,9	0,14
chr10	26385231	26385679	MYO3A:NM_017433-16;MYO3A:NM_017433-17	635,6	63,4	0,10
chr10	26409531	26409817	MYO3A:NM_017433-18	564,1	92,0	0,16
chr10	26414256	26414594	MYO3A:NM_017433-19	626,2	61,1	0,10
chr10	26417236	26417563	MYO3A:NM_017433-20	660,0	81,3	0,12
chr10	26432296	26432618	MYO3A:NM_017433-21	632,4	69,1	0,11
chr10	26434301	26434549	MYO3A:NM_017433-22	572,3	73,0	0,13
chr10	26436286	26436562	MYO3A:NM_017433-23	591,9	78,0	0,13
chr10	26442706	26442946	MYO3A:NM_017433-24	605,2	57,4	0,09
chr10	26443601	26443844	MYO3A:NM_017433-25	597,2	68,8	0,12
chr10	26446156	26446514	MYO3A:NM_017433-26	612,7	69,6	0,11
chr10	26454911	26455192	MYO3A:NM_017433-27	571,1	68,3	0,12
chr10	26457556	26457886	MYO3A:NM_017433-28	596,8	103,3	0,17
chr10	26459266	26459552	MYO3A:NM_017433-29	571,1	76,9	0,13
chr10	26462521	26463567	MYO3A:NM_017433-30	636,8	80,0	0,13
chr10	26465556	26465831	MYO3A:NM_017433-31	596,6	51,6	0,09
chr10	26482061	26482319	MYO3A:NM_017433-32	552,4	75,0	0,14
chr10	26490111	26490286	MYO3A:NM_017433-33	477,0	98,5	0,21
chr10	26491821	26492091	MYO3A:NM_017433-34	610,1	54,6	0,09
chr10	26500691	26501192	MYO3A:NM_017433-35,1	494,1	70,9	0,14
chr10	26501201	26501278	MYO3A:NM_017433-35,2	561,5	14,4	0,03
chr10	26501281	26501523	MYO3A:NM_017433-35,3	585,3	27,9	0,05
chr10	48381412	48381678	RBP3:NM_002900-4,1	653,5	45,4	0,07
chr10	48381752	48382323	RBP3:NM_002900-4,2	549,1	53,2	0,10
chr10	48383772	48384051	RBP3:NM_002900-3	551,2	59,9	0,11
chr10	48385772	48386123	RBP3:NM_002900-2	563,7	103,2	0,18
chr10	48387752	48391077	RBP3:NM_002900-1	534,4	68,2	0,13
chr10	55562450	55564216	PCDH15:NM_001142772-34,1	691,6	49,9	0,07
chr10	55564235	55564685	PCDH15:NM_001142772-34,2	620,9	17,1	0,03
chr10	55564710	55566980	PCDH15:NM_001142772-34,3	642,2	61,7	0,10
chr10	55568375	55569400	PCDH15:NM_001142770-35	602,4	41,8	0,07
chr10	55570240	55570558	PCDH15:NM_001142769-35;PCDH15:NM_001142770-34	605,9	104,1	0,17
chr10	55571265	55571468	PCDH15:NM_001142770-33	554,1	77,9	0,14
chr10	55580775	55582101	PCDH15:NM_033056-33,1;PCDH15:NM_001142768-32,1	677,7	67,1	0,10
chr10	55582215	55583291	PCDH15:NM_033056-33,2;PCDH15:NM_001142768-32,2	645,3	91,0	0,14
chr10	55584815	55584962	PCDH15:NoRefSeq	489,9	56,5	0,12
chr10	55587080	55587185	PCDH15:NM_033056-32,1	522,6	39,2	0,08
chr10	55587210	55587377	PCDH15:NM_033056-32,2	545,1	51,1	0,09
chr10	55588240	55588419	PCDH15:NM_033056-31	583,3	73,7	0,13
chr10	55590990	55591345	PCDH15:NM_033056-30	603,6	78,6	0,13
chr10	55600000	55600313	PCDH15:NM_033056-29	578,1	40,4	0,07
chr10	55616905	55617102	PCDH15:NM_033056-28	569,7	69,5	0,12
chr10	55626320	55626677	PCDH15:NM_033056-27	627,1	71,9	0,11
chr10	55662930	55663201	PCDH15:NM_033056-26	591,8	70,3	0,12
chr10	55698495	55698775	PCDH15:NM_033056-25	575,4	71,7	0,12
chr10	55700555	55700760	PCDH15:NM_033056-24	621,8	72,8	0,12
chr10	55719415	55719661	PCDH15:NM_033056-23	505,2	67,3	0,13
chr10	55721435	55721711	PCDH15:NM_033056-22	644,4	88,6	0,14
chr10	55755325	55755613	PCDH15:NM_033056-21	564,3	52,4	0,09
chr10	55779875	55780259	PCDH15:NM_033056-20	632,5	48,5	0,08
chr10	55782580	55782963	PCDH15:NM_033056-19	620,3	54,6	0,09
chr10	55826445	55826731	PCDH15:NM_033056-18	602,5	97,3	0,16
chr10	55839020	55839196	PCDH15:NM_033056-17	540,4	52,3	0,10
chr10	55849660	55849912	PCDH15:NM_033056-16	635,6	66,7	0,10
chr10	55892615	55892832	PCDH15:NM_033056-15	506,4	61,4	0,12
chr10	55912775	55913124	PCDH15:NM_033056-14	580,6	26,9	0,05
chr10	55943130	55943436	PCDH15:NM_033056-13	638,4	83,1	0,13
chr10	55944865	55945111	PCDH15:NM_033056-12	579,9	73,8	0,13
chr10	55949050	55949231	PCDH15:NM_001142769-13	536,1	49,8	0,09
chr10	55955360	55955653	PCDH15:NM_033056-11,1	681,4	95,3	0,14
chr10	55955660	55955732	PCDH15:NM_033056-11,2	497,9	63,9	0,13
chr10	55973615	55973868	PCDH15:NM_033056-10	583,0	67,4	0,12
chr10	55996510	55996761	PCDH15:NM_033056-9	585,3	94,6	0,16
chr10	56076950	56077264	PCDH15:NM_033056-8	527,7	55,6	0,11
chr10	56089275	56089529	PCDH15:NM_033056-7	609,3	89,8	0,15
chr10	56106045	56106329	PCDH15:NM_033056-6	632,1	126,5	0,20
chr10	56128805	56129120	PCDH15:NM_033056-5	545,3	63,2	0,12
chr10	56138460	56138792	PCDH15:NM_033056-4	606,3	119,2	0,20
chr10	56287490	56287704	PCDH15:NM_033056-3	595,5	94,2	0,16
chr10	56288070	56288216	PCDH15:NM_001142769-3	523,6	66,0	0,13
chr10	56423855	56424140	PCDH15:NM_033056-2	652,4	72,0	0,11
chr10	56560600	56561153	PCDH15:NM_033056-1	551,7	89,8	0,16
chr10	73156616	73157134	CDH23:NM_022124-1	201,8	72,7	0,36
chr10	73199506	73199718	CDH23:NM_022124-2	499,4	76,9	0,15
chr10	73205996	73206241	CDH23:NM_022124-3	485,0	84,4	0,17
chr10	73269756	73270040	CDH23:NM_022124-4	502,5	122,5	0,24
chr10	73270636	73271050	CDH23:NM_022124-5;CDH23:NM_022124-6	527,2	68,8	0,13
chr10	73326421	73326777	CDH23:NM_022124-7	457,0	78,1	0,17
chr10	73330476	73330758	CDH23:NM_022124-8	566,2	88,7	0,16
chr10	73337586	73337840	CDH23:NM_022124-9	527,9	34,1	0,06
chr10	73375186	73375461	CDH23:NM_022124-10	375,0	118,3	0,32
chr10	73376886	73377455	CDH23:NM_022124-11;CDH23:NM_001171932-11	602,7	60,8	0,10
chr10	73403546	73403678	CDH23:NoRefSeq	433,5	32,9	0,08
chr10	73405511	73405815	CDH23:NM_022124-12	560,7	116,2	0,21
chr10	73406131	73406953	CDH23:NM_022124-13;CDH23:NM_052836-13	537,9	61,3	0,11
chr10	73407226	73407308	CDH23:NM_052836-13	297,3	29,2	0,10
chr10	73434796	73435011	CDH23:NM_022124-14	440,4	54,5	0,12
chr10	73437131	73437526	CDH23:NM_022124-15	571,3	41,6	0,07
chr10	73439071	73439315	CDH23:NM_022124-16	403,4	122,9	0,30
chr10	73442126	73442405	CDH23:NM_022124-17	533,2	53,7	0,10
chr10	73447321	73447538	CDH23:NM_022124-18	438,2	89,4	0,20
chr10	73450141	73450428	CDH23:NM_022124-19	398,1	90,6	0,23
chr10	73453846	73454086	CDH23:NM_022124-20	358,1	39,3	0,11
chr10	73455101	73455343	CDH23:NM_022124-21	531,1	92,0	0,17
chr10	73461696	73462045	CDH23:NM_022124-22	508,3	70,3	0,14
chr10	73462231	73462517	CDH23:NM_022124-23	548,0	91,5	0,17
chr10	73464591	73464978	CDH23:NM_022124-24	302,2	79,0	0,26
chr10	73466581	73467141	CDH23:NM_022124-25;CDH23:NM_001171931-25	587,4	82,1	0,14
chr10	73467146	73467368	CDH23:NM_001171931-25	572,1	76,6	0,13
chr10	73468771	73469059	CDH23:NM_022124-26	497,2	85,9	0,17
chr10	73472346	73472636	CDH23:NM_022124-27	449,7	85,3	0,19
chr10	73483726	73483945	CDH23:NM_022124-28	503,3	98,0	0,19
chr10	73485056	73485366	CDH23:NM_022124-29	547,4	128,0	0,23
chr10	73490141	73490428	CDH23:NM_022124-30	481,2	87,6	0,18
chr10	73491661	73492269	CDH23:NM_022124-31;CDH23:NM_001171930-31	595,3	62,5	0,10
chr10	73492381	73492554	CDH23:NM_001171930-31	601,3	47,9	0,08
chr10	73493916	73494167	CDH23:NM_022124-32	547,0	66,2	0,12
chr10	73498171	73498497	CDH23:NM_022124-33	477,4	76,2	0,16
chr10	73499321	73499614	CDH23:NM_022124-34	518,9	80,3	0,15
chr10	73500496	73500779	CDH23:NM_022124-35	529,3	96,3	0,18
chr10	73501371	73501766	CDH23:NM_022124-36	521,4	130,7	0,25
chr10	73537361	73537747	CDH23:NM_022124-37	555,0	77,0	0,14
chr10	73537861	73538146	CDH23:NM_022124-38	472,7	56,6	0,12
chr10	73538946	73539271	CDH23:NM_022124-39	509,6	118,4	0,23
chr10	73543971	73544255	CDH23:NM_022124-40	551,2	60,3	0,11
chr10	73544566	73544915	CDH23:NM_022124-41	534,9	41,1	0,08
chr10	73545311	73545563	CDH23:NM_022124-42	571,6	90,9	0,16
chr10	73548616	73548875	CDH23:NM_022124-43	478,2	76,1	0,16
chr10	73549966	73550255	CDH23:NM_022124-44	414,5	88,9	0,21
chr10	73550806	73551155	CDH23:NM_022124-45	495,1	66,2	0,13
chr10	73552856	73553456	CDH23:NM_022124-46	546,8	50,3	0,09
chr10	73555471	73555781	CDH23:NM_001171933-1,1	400,9	120,4	0,30
chr10	73555816	73555923	CDH23:NM_001171933-1,2	224,9	62,9	0,28
chr10	73556781	73557069	CDH23:NM_022124-47	471,2	95,3	0,20
chr10	73558031	73558420	CDH23:NM_022124-48	571,8	96,0	0,17
chr10	73558791	73559104	CDH23:NM_022124-49	560,7	35,9	0,06
chr10	73559166	73559462	CDH23:NM_022124-50	548,0	52,8	0,10
chr10	73560336	73560585	CDH23:NM_022124-51	592,7	82,4	0,14
chr10	73562576	73563241	CDH23:NM_022124-52;CDH23:NM_022124-53	526,3	51,8	0,10
chr10	73565481	73565832	CDH23:NM_022124-54	490,4	83,4	0,17
chr10	73565846	73566135	CDH23:NM_022124-55	532,0	40,7	0,08
chr10	73566956	73567862	CDH23:NM_022124-56;CDH23:NM_022124-57;CDH23:NM_022124-58	512,6	75,7	0,15
chr10	73569501	73569915	CDH23:NM_022124-59	549,4	123,9	0,23
chr10	73570156	73570396	CDH23:NM_022124-60	572,1	72,9	0,13
chr10	73571001	73572193	CDH23:NM_022124-61;CDH23:NM_022124-62;CDH23:NM_022124-63;CDH23:NM_001171935-1	468,0	88,1	0,19
chr10	73572211	73572734	CDH23:NM_022124-65;CDH23:NM_022124-66	487,5	66,2	0,14
chr10	73572921	73573181	CDH23:NM_022124-67	442,8	95,5	0,22
chr10	73574636	73575777	CDH23:NM_022124-68	562,0	118,5	0,21
chr10	86004727	86005011	RGR:NM_002921-1	330,0	95,8	0,29
chr10	86007262	86007589	RGR:NM_002921-2	426,6	84,7	0,20
chr10	86008582	86008882	RGR:NM_002921-3	467,3	64,3	0,14
chr10	86012537	86012855	RGR:NM_002921-4	553,3	46,1	0,08
chr10	86014007	86014260	RGR:NM_002921-5	508,9	43,9	0,09
chr10	86017577	86017854	RGR:NM_002921-6	527,0	91,7	0,17
chr10	86018192	86018640	RGR:NM_002921-7	550,1	68,7	0,12
chr10	102767368	102767565	PDZD7:NM_001195263-17,1	549,2	70,0	0,13
chr10	102767568	102768702	PDZD7:NM_001195263-17,2	461,0	169,2	0,37
chr10	102768923	102769176	PDZD7:NM_001195263-16	422,5	90,9	0,22
chr10	102769953	102770727	PDZD7:NM_001195263-15	411,1	163,1	0,40
chr10	102771363	102771575	PDZD7:NM_001195263-14	583,2	66,8	0,11
chr10	102771598	102772104	PDZD7:NM_001195263-12;PDZD7:NM_001195263-13	415,8	38,1	0,09
chr10	102775318	102775637	PDZD7:NM_001195263-11	409,3	93,9	0,23
chr10	102776058	102776269	PDZD7:NM_001195263-10	504,3	44,8	0,09
chr10	102777018	102777154	PDZD7:NM_024895-10	522,9	60,0	0,11
chr10	102777783	102778124	PDZD7:NM_001195263-9	460,7	115,6	0,25
chr10	102778498	102779063	PDZD7:NM_001195263-8	332,9	42,3	0,13
chr10	102780303	102780516	PDZD7:NM_001195263-7	419,9	139,9	0,33
chr10	102781478	102781765	PDZD7:NM_001195263-6	498,9	63,6	0,13
chr10	102781888	102782202	PDZD7:NM_001195263-5	489,4	80,4	0,16
chr10	102783118	102783442	PDZD7:NM_001195263-4	426,3	101,4	0,24
chr10	102783603	102783889	PDZD7:NM_001195263-3	548,9	82,6	0,15
chr10	102789673	102790203	PDZD7:NM_001195263-2	432,4	99,3	0,23
chr10	102790758	102791001	PDZD7:NM_001195263-1	333,1	46,9	0,14
chr11	706045	706352	EPS8L2:NM_022772-1	115,3	21,6	0,19
chr11	709255	709688	EPS8L2:NM_022772-2;EPS8L2:NM_022772-3	473,5	71,9	0,15
chr11	710350	710555	EPS8L2:NM_022772-4	530,2	80,7	0,15
chr11	719980	720310	EPS8L2:NM_022772-5	328,3	96,3	0,29
chr11	720515	720967	EPS8L2:NM_022772-6;EPS8L2:NM_022772-7	309,9	73,7	0,24
chr11	720990	721436	EPS8L2:NM_022772-8;EPS8L2:NM_022772-9	374,2	63,6	0,17
chr11	721485	721767	EPS8L2:NM_022772-10	352,5	109,4	0,31
chr11	721820	722244	EPS8L2:NM_022772-11;EPS8L2:NM_022772-12	422,6	95,1	0,23
chr11	722320	722870	EPS8L2:NM_022772-13;EPS8L2:NM_022772-14	409,3	141,3	0,35
chr11	723165	723416	EPS8L2:NM_022772-15	469,7	109,7	0,23
chr11	724645	724883	EPS8L2:NM_022772-16	415,7	117,1	0,28
chr11	725645	725932	EPS8L2:NM_022772-17	182,9	49,0	0,27
chr11	726015	726532	EPS8L2:NM_022772-18;EPS8L2:NM_022772-19	295,2	76,5	0,26
chr11	726535	726821	EPS8L2:NM_022772-20	362,1	78,7	0,22
chr11	726830	727803	EPS8L2:NM_022772-21	538,2	51,7	0,10
chr11	17515369	17515997	USH1C:NM_153676-27	623,5	53,5	0,09
